date,Load,Price,Wind
2015-01-01T00:00:00Z,26758,,
2015-01-01T01:00:00Z,27166,,782
2015-01-01T02:00:00Z,24472,,785
2015-01-01T03:00:00Z,23003,,776
2015-01-01T04:00:00Z,21832,,773
2015-01-01T05:00:00Z,21184,,766
2015-01-01T06:00:00Z,20834,,763
2015-01-01T07:00:00Z,21890,,778
2015-01-01T08:00:00Z,23137,,820
2015-01-01T09:00:00Z,25206,,836
2015-01-01T10:00:00Z,27222,,879
2015-01-01T11:00:00Z,29048,,899
2015-01-01T12:00:00Z,31222,,958
2015-01-01T13:00:00Z,32189,,989
2015-01-01T14:00:00Z,32154,,1004
2015-01-01T15:00:00Z,32472,,1012
2015-01-01T16:00:00Z,34101,,1021
2015-01-01T17:00:00Z,36046,,1026
2015-01-01T18:00:00Z,35515,,1032
2015-01-01T19:00:00Z,34440,,1053
2015-01-01T20:00:00Z,32578,,1066
2015-01-01T21:00:00Z,30286,,1060
2015-01-01T22:00:00Z,28960,,1079
2015-01-01T23:00:00Z,27592,,539
2015-01-02T00:00:00Z,25117,27.94,0
2015-01-02T01:00:00Z,24390,25.5,1100
2015-01-02T02:00:00Z,22744,20.92,1092
2015-01-02T03:00:00Z,22411,17.38,1056
2015-01-02T04:00:00Z,21485,19.85,1047
2015-01-02T05:00:00Z,21842,20.67,1033
2015-01-02T06:00:00Z,23926,25.36,1015
2015-01-02T07:00:00Z,26232,32,1002
2015-01-02T08:00:00Z,28312,35.09,954
2015-01-02T09:00:00Z,30917,39.34,939
2015-01-02T10:00:00Z,32790,37.45,925
2015-01-02T11:00:00Z,33886,39.73,937
2015-01-02T12:00:00Z,34286,44.07,962
2015-01-02T13:00:00Z,33966,39.82,950
2015-01-02T14:00:00Z,33712,36.54,926
2015-01-02T15:00:00Z,34212,36.52,868
2015-01-02T16:00:00Z,36477,47.97,734
2015-01-02T17:00:00Z,40398,80,704
2015-01-02T18:00:00Z,40672,56.72,659
2015-01-02T19:00:00Z,39704,37.13,660
2015-01-02T20:00:00Z,37402,44.52,698
2015-01-02T21:00:00Z,34460,37.09,691
2015-01-02T22:00:00Z,31921,36.86,696
2015-01-02T23:00:00Z,29282,35.77,350
2015-01-03T00:00:00Z,26307,35.94,0
2015-01-03T01:00:00Z,25090,35.65,687
2015-01-03T02:00:00Z,22624,33.02,673
2015-01-03T03:00:00Z,21502,32,621
2015-01-03T04:00:00Z,20406,31.72,587
2015-01-03T05:00:00Z,20261,35.93,481
2015-01-03T06:00:00Z,21432,35.95,414
2015-01-03T07:00:00Z,24739,36.03,391
2015-01-03T08:00:00Z,27524,37.42,387
2015-01-03T09:00:00Z,31038,39.93,379
2015-01-03T10:00:00Z,34431,45.05,329
2015-01-03T11:00:00Z,36180,44.96,326
2015-01-03T12:00:00Z,37008,44.91,346
2015-01-03T13:00:00Z,36518,41.59,342
2015-01-03T14:00:00Z,35414,36.57,316
2015-01-03T15:00:00Z,34837,40.65,315
2015-01-03T16:00:00Z,36524,57.92,296
2015-01-03T17:00:00Z,40160,74.34,271
2015-01-03T18:00:00Z,40723,57.13,265
2015-01-03T19:00:00Z,39402,42.03,250
2015-01-03T20:00:00Z,37055,44.02,250
2015-01-03T21:00:00Z,34521,44.04,235
2015-01-03T22:00:00Z,31390,36.58,222
2015-01-03T23:00:00Z,29151,40.01,104
2015-01-04T00:00:00Z,29670,40.01,0
2015-01-04T01:00:00Z,25912,51.46,176
2015-01-04T02:00:00Z,23734,36.07,172
2015-01-04T03:00:00Z,22894,35.38,178
2015-01-04T04:00:00Z,21557,32.29,175
2015-01-04T05:00:00Z,21022,32.1,175
2015-01-04T06:00:00Z,21358,34,176
2015-01-04T07:00:00Z,22496,31.97,182
2015-01-04T08:00:00Z,24560,35.37,186
2015-01-04T09:00:00Z,27945,36.59,196
2015-01-04T10:00:00Z,31655,38.89,200
2015-01-04T11:00:00Z,34000,47.09,221
2015-01-04T12:00:00Z,35463,54.05,232
2015-01-04T13:00:00Z,35942,49.9,246
2015-01-04T14:00:00Z,35596,38.51,267
2015-01-04T15:00:00Z,36086,37.02,279
2015-01-04T16:00:00Z,38300,56.69,301
2015-01-04T17:00:00Z,41708,79.98,329
2015-01-04T18:00:00Z,41608,54.92,368
2015-01-04T19:00:00Z,39810,45.96,372
2015-01-04T20:00:00Z,37532,41,393
2015-01-04T21:00:00Z,34632,40.98,403
2015-01-04T22:00:00Z,30896,35.91,422
2015-01-04T23:00:00Z,27816,36.58,211
2015-01-05T00:00:00Z,31055,36.55,2523
2015-01-05T01:00:00Z,30697,36.07,2716
2015-01-05T02:00:00Z,29318,35.5,2823
2015-01-05T03:00:00Z,28777,34.29,2698
2015-01-05T04:00:00Z,27530,30.43,2718
2015-01-05T05:00:00Z,27864,35.18,2624
2015-01-05T06:00:00Z,32041,38.51,2632
2015-01-05T07:00:00Z,39264,41.12,2826
2015-01-05T08:00:00Z,44420,43.25,3201
2015-01-05T09:00:00Z,46410,51.46,3350
2015-01-05T10:00:00Z,47268,51.21,3526
2015-01-05T11:00:00Z,47874,42.98,3836
2015-01-05T12:00:00Z,48242,45.12,3649
2015-01-05T13:00:00Z,48264,37.48,3677
2015-01-05T14:00:00Z,48032,37.06,3678
2015-01-05T15:00:00Z,48059,37.06,3822
2015-01-05T16:00:00Z,49791,54.97,3904
2015-01-05T17:00:00Z,52053,90.73,4160
2015-01-05T18:00:00Z,51738,58.51,4116
2015-01-05T19:00:00Z,50966,42.43,4189
2015-01-05T20:00:00Z,48162,36.58,4047
2015-01-05T21:00:00Z,44515,38.98,4076
2015-01-05T22:00:00Z,39960,36.05,3988
2015-01-05T23:00:00Z,35224,36.01,3890
2015-01-06T00:00:00Z,32160,36.02,4118
2015-01-06T01:00:00Z,31627,35.49,4505
2015-01-06T02:00:00Z,30038,32.91,4918
2015-01-06T03:00:00Z,29172,30.12,5024
2015-01-06T04:00:00Z,28160,29.78,5069
2015-01-06T05:00:00Z,28158,33.47,5228
2015-01-06T06:00:00Z,32242,38.96,5082
2015-01-06T07:00:00Z,39708,37.78,4766
2015-01-06T08:00:00Z,44686,38.81,4960
2015-01-06T09:00:00Z,45990,40.95,5221
2015-01-06T10:00:00Z,46794,43.94,5378
2015-01-06T11:00:00Z,46896,42.34,5446
2015-01-06T12:00:00Z,46927,45.58,5272
2015-01-06T13:00:00Z,46628,44.57,5084
2015-01-06T14:00:00Z,46282,36.59,5029
2015-01-06T15:00:00Z,46173,36.53,4796
2015-01-06T16:00:00Z,48030,51.2,4546
2015-01-06T17:00:00Z,51814,75.92,4188
2015-01-06T18:00:00Z,51818,56.69,4119
2015-01-06T19:00:00Z,51300,43.47,3772
2015-01-06T20:00:00Z,48734,42.09,3459
2015-01-06T21:00:00Z,45028,40.27,3960
2015-01-06T22:00:00Z,40550,36.1,3680
2015-01-06T23:00:00Z,36108,36.58,3868
2015-01-07T00:00:00Z,32698,36.6,4068
2015-01-07T01:00:00Z,32413,36.09,4018
2015-01-07T02:00:00Z,30988,31.26,3962
2015-01-07T03:00:00Z,30064,22.57,4084
2015-01-07T04:00:00Z,28297,26.75,4198
2015-01-07T05:00:00Z,27600,31.95,4407
2015-01-07T06:00:00Z,31434,37.64,4664
2015-01-07T07:00:00Z,39845,41.68,5270
2015-01-07T08:00:00Z,45502,42.08,5794
2015-01-07T09:00:00Z,46340,45.54,6185
2015-01-07T10:00:00Z,47365,41.38,6340
2015-01-07T11:00:00Z,47844,40.52,6592
2015-01-07T12:00:00Z,48444,39.91,6934
2015-01-07T13:00:00Z,48360,38.95,7108
2015-01-07T14:00:00Z,48482,37,7190
2015-01-07T15:00:00Z,47993,36.09,7244
2015-01-07T16:00:00Z,50335,43.91,7554
2015-01-07T17:00:00Z,53524,61.7,7546
2015-01-07T18:00:00Z,53092,42.99,7386
2015-01-07T19:00:00Z,51337,43.46,7340
2015-01-07T20:00:00Z,48595,42.02,7216
2015-01-07T21:00:00Z,44786,40.04,6820
2015-01-07T22:00:00Z,40260,35.19,6746
2015-01-07T23:00:00Z,35918,34.94,6452
2015-01-08T00:00:00Z,32593,33.97,6188
2015-01-08T01:00:00Z,31607,30,6014
2015-01-08T02:00:00Z,30136,24.93,5733
2015-01-08T03:00:00Z,29286,18.79,5838
2015-01-08T04:00:00Z,27746,24.49,5768
2015-01-08T05:00:00Z,27931,31.35,5539
2015-01-08T06:00:00Z,32400,37.91,5655
2015-01-08T07:00:00Z,40528,36.79,5548
2015-01-08T08:00:00Z,45998,37.31,5480
2015-01-08T09:00:00Z,46903,48.1,5124
2015-01-08T10:00:00Z,47590,41.98,4819
2015-01-08T11:00:00Z,47348,47.18,4704
2015-01-08T12:00:00Z,47074,46.05,5072
2015-01-08T13:00:00Z,46420,41.52,5024
2015-01-08T14:00:00Z,45868,35.55,5302
2015-01-08T15:00:00Z,45856,35.1,5434
2015-01-08T16:00:00Z,47664,49.96,5857
2015-01-08T17:00:00Z,51560,70.49,5980
2015-01-08T18:00:00Z,51752,47.95,6179
2015-01-08T19:00:00Z,50848,40.43,6658
2015-01-08T20:00:00Z,48048,38.15,6618
2015-01-08T21:00:00Z,44210,37.91,6176
2015-01-08T22:00:00Z,39948,35.59,6140
2015-01-08T23:00:00Z,36064,35.18,5328
2015-01-09T00:00:00Z,32332,35.37,4898
2015-01-09T01:00:00Z,31860,32.99,5152
2015-01-09T02:00:00Z,30478,28.08,5272
2015-01-09T03:00:00Z,29376,19.3,5012
2015-01-09T04:00:00Z,28261,19.59,4946
2015-01-09T05:00:00Z,28469,25.67,4782
2015-01-09T06:00:00Z,32533,37.91,5406
2015-01-09T07:00:00Z,40455,38.46,6028
2015-01-09T08:00:00Z,45362,38,6388
2015-01-09T09:00:00Z,45658,43.06,6558
2015-01-09T10:00:00Z,45868,45.09,6501
2015-01-09T11:00:00Z,45629,49.98,6198
2015-01-09T12:00:00Z,45683,39.14,6125
2015-01-09T13:00:00Z,45842,35.59,6158
2015-01-09T14:00:00Z,45884,35.56,5906
2015-01-09T15:00:00Z,45486,36.54,5733
2015-01-09T16:00:00Z,47704,49.99,6051
2015-01-09T17:00:00Z,50584,59.97,6444
2015-01-09T18:00:00Z,50502,40.04,6940
2015-01-09T19:00:00Z,48562,39.99,7132
2015-01-09T20:00:00Z,45570,37.38,7226
2015-01-09T21:00:00Z,42230,36.91,7074
2015-01-09T22:00:00Z,38578,35.07,6697
2015-01-09T23:00:00Z,35332,34.99,6913
2015-01-10T00:00:00Z,32780,33.71,6602
2015-01-10T01:00:00Z,32108,32.93,6459
2015-01-10T02:00:00Z,29018,28.99,5931
2015-01-10T03:00:00Z,27552,20.3,5311
2015-01-10T04:00:00Z,26266,16.35,4950
2015-01-10T05:00:00Z,26036,15.77,5037
2015-01-10T06:00:00Z,27246,23.64,5716
2015-01-10T07:00:00Z,31170,25.99,5812
2015-01-10T08:00:00Z,34886,30,6270
2015-01-10T09:00:00Z,38210,37.81,6288
2015-01-10T10:00:00Z,40354,38.64,6544
2015-01-10T11:00:00Z,41476,42.29,6754
2015-01-10T12:00:00Z,41872,39.1,7024
2015-01-10T13:00:00Z,41357,36.91,7084
2015-01-10T14:00:00Z,40698,35.99,7176
2015-01-10T15:00:00Z,40392,33.99,7090
2015-01-10T16:00:00Z,42074,35.59,6983
2015-01-10T17:00:00Z,46540,59.9,6976
2015-01-10T18:00:00Z,47508,46.97,6808
2015-01-10T19:00:00Z,45719,46.02,6716
2015-01-10T20:00:00Z,42551,35.3,6656
2015-01-10T21:00:00Z,40125,34,6570
2015-01-10T22:00:00Z,37418,33.04,6730
2015-01-10T23:00:00Z,34996,0,6706
2015-01-11T00:00:00Z,32823,0,6433
2015-01-11T01:00:00Z,32474,0,6306
2015-01-11T02:00:00Z,30176,0,6269
2015-01-11T03:00:00Z,28533,0,6262
2015-01-11T04:00:00Z,26665,0,6232
2015-01-11T05:00:00Z,26001,0,6200
2015-01-11T06:00:00Z,26581,0,6230
2015-01-11T07:00:00Z,28847,0,6256
2015-01-11T08:00:00Z,31507,0,6153
2015-01-11T09:00:00Z,35114,0,6254
2015-01-11T10:00:00Z,38484,0,6616
2015-01-11T11:00:00Z,40388,0,6726
2015-01-11T12:00:00Z,41566,0,6862
2015-01-11T13:00:00Z,42364,0,6951
2015-01-11T14:00:00Z,42418,0,7068
2015-01-11T15:00:00Z,42606,0,7144
2015-01-11T16:00:00Z,44771,0,7148
2015-01-11T17:00:00Z,48248,0,7160
2015-01-11T18:00:00Z,48019,0,7221
2015-01-11T19:00:00Z,45997,0,7238
2015-01-11T20:00:00Z,43605,0,7138
2015-01-11T21:00:00Z,40590,0,6752
2015-01-11T22:00:00Z,37104,0,6472
2015-01-11T23:00:00Z,33010,30,6244
2015-01-12T00:00:00Z,30053,29,6162
2015-01-12T01:00:00Z,29795,20.7,6109
2015-01-12T02:00:00Z,28872,20.71,6081
2015-01-12T03:00:00Z,28168,15.06,6014
2015-01-12T04:00:00Z,27059,15.11,5698
2015-01-12T05:00:00Z,27382,25.88,5637
2015-01-12T06:00:00Z,32280,35.96,5600
2015-01-12T07:00:00Z,40142,36.6,5872
2015-01-12T08:00:00Z,45216,41.1,6345
2015-01-12T09:00:00Z,45932,36.17,6641
2015-01-12T10:00:00Z,47042,41.24,6955
2015-01-12T11:00:00Z,47506,46,7052
2015-01-12T12:00:00Z,47824,47.33,7194
2015-01-12T13:00:00Z,47744,45,7281
2015-01-12T14:00:00Z,47458,44.9,7142
2015-01-12T15:00:00Z,47118,41.84,6590
2015-01-12T16:00:00Z,49164,49.98,5910
2015-01-12T17:00:00Z,52757,72.9,5086
2015-01-12T18:00:00Z,52422,47.96,5318
2015-01-12T19:00:00Z,50802,52.03,5554
2015-01-12T20:00:00Z,47886,46.98,5702
2015-01-12T21:00:00Z,44270,43.36,5678
2015-01-12T22:00:00Z,39685,36.66,5584
2015-01-12T23:00:00Z,35208,34.95,5555
2015-01-13T00:00:00Z,32521,35.05,5684
2015-01-13T01:00:00Z,33274,35.13,5907
2015-01-13T02:00:00Z,32206,33.62,5469
2015-01-13T03:00:00Z,31568,30.83,5268
2015-01-13T04:00:00Z,30532,25.91,5198
2015-01-13T05:00:00Z,30458,35.51,5344
2015-01-13T06:00:00Z,34114,36.97,5730
2015-01-13T07:00:00Z,42690,46.66,5926
2015-01-13T08:00:00Z,47950,44.61,6020
2015-01-13T09:00:00Z,48249,44.99,5539
2015-01-13T10:00:00Z,48635,49.04,4886
2015-01-13T11:00:00Z,48781,41.57,4916
2015-01-13T12:00:00Z,49521,39.99,5017
2015-01-13T13:00:00Z,49834,36.09,5462
2015-01-13T14:00:00Z,49758,36.26,5865
2015-01-13T15:00:00Z,49406,35.54,5982
2015-01-13T16:00:00Z,51126,44.17,5886
2015-01-13T17:00:00Z,54694,64.98,6060
2015-01-13T18:00:00Z,54590,44.97,6034
2015-01-13T19:00:00Z,53766,53.25,5830
2015-01-13T20:00:00Z,51200,39.92,5699
2015-01-13T21:00:00Z,47712,36.11,6051
2015-01-13T22:00:00Z,43344,34.78,6293
2015-01-13T23:00:00Z,38944,34.47,6210
2015-01-14T00:00:00Z,35572,34.54,6379
2015-01-14T01:00:00Z,35278,34.2,6306
2015-01-14T02:00:00Z,33444,27.93,6158
2015-01-14T03:00:00Z,32794,24.51,5946
2015-01-14T04:00:00Z,31657,22.91,5832
2015-01-14T05:00:00Z,31798,28.91,5884
2015-01-14T06:00:00Z,36028,36.63,6136
2015-01-14T07:00:00Z,44182,38.49,6532
2015-01-14T08:00:00Z,49558,42.14,6490
2015-01-14T09:00:00Z,50139,42.93,6812
2015-01-14T10:00:00Z,50615,42.1,6818
2015-01-14T11:00:00Z,50258,41.52,6703
2015-01-14T12:00:00Z,50306,38.9,6658
2015-01-14T13:00:00Z,50344,38.95,6496
2015-01-14T14:00:00Z,50354,38.09,6481
2015-01-14T15:00:00Z,50331,35.99,6482
2015-01-14T16:00:00Z,52617,47.2,6626
2015-01-14T17:00:00Z,55819,64.2,6691
2015-01-14T18:00:00Z,55432,47.6,6980
2015-01-14T19:00:00Z,54098,52.05,6896
2015-01-14T20:00:00Z,51492,40.05,6807
2015-01-14T21:00:00Z,48032,35.06,7110
2015-01-14T22:00:00Z,43520,34.58,6678
2015-01-14T23:00:00Z,39264,0,6774
2015-01-15T00:00:00Z,34932,0,6772
2015-01-15T01:00:00Z,34698,0,6536
2015-01-15T02:00:00Z,33116,0,6648
2015-01-15T03:00:00Z,32586,0,6590
2015-01-15T04:00:00Z,31110,0,6556
2015-01-15T05:00:00Z,31228,0,6644
2015-01-15T06:00:00Z,35418,0,6654
2015-01-15T07:00:00Z,43170,0,6582
2015-01-15T08:00:00Z,48210,0,6294
2015-01-15T09:00:00Z,48830,0,6162
2015-01-15T10:00:00Z,49298,0,5911
2015-01-15T11:00:00Z,49466,0,6282
2015-01-15T12:00:00Z,49658,0,6600
2015-01-15T13:00:00Z,49776,0,6586
2015-01-15T14:00:00Z,49356,0,6929
2015-01-15T15:00:00Z,49376,0,7544
2015-01-15T16:00:00Z,51364,0,7472
2015-01-15T17:00:00Z,55594,0,6184
2015-01-15T18:00:00Z,56046,0,6584
2015-01-15T19:00:00Z,54576,0,7148
2015-01-15T20:00:00Z,51970,0,7032
2015-01-15T21:00:00Z,48454,0,7280
2015-01-15T22:00:00Z,43696,0,7313
2015-01-15T23:00:00Z,39252,32.27,7254
2015-01-16T00:00:00Z,35802,32.14,7172
2015-01-16T01:00:00Z,35422,31.71,7019
2015-01-16T02:00:00Z,33428,30.01,6836
2015-01-16T03:00:00Z,32850,21.6,6642
2015-01-16T04:00:00Z,31517,23.42,6405
2015-01-16T05:00:00Z,31593,31.73,5994
2015-01-16T06:00:00Z,35938,37.13,5720
2015-01-16T07:00:00Z,43738,40.93,5324
2015-01-16T08:00:00Z,49182,41.92,5016
2015-01-16T09:00:00Z,50072,52.1,4630
2015-01-16T10:00:00Z,50626,46.7,4788
2015-01-16T11:00:00Z,50938,49.08,4596
2015-01-16T12:00:00Z,50710,46.4,4420
2015-01-16T13:00:00Z,50154,42.1,4506
2015-01-16T14:00:00Z,49513,40.3,4409
2015-01-16T15:00:00Z,48996,36.02,4738
2015-01-16T16:00:00Z,50474,41.56,4483
2015-01-16T17:00:00Z,54278,69.05,4549
2015-01-16T18:00:00Z,54790,51.87,4915
2015-01-16T19:00:00Z,53374,50,4876
2015-01-16T20:00:00Z,50606,54.99,4474
2015-01-16T21:00:00Z,47140,40.96,4556
2015-01-16T22:00:00Z,43220,37.9,4572
2015-01-16T23:00:00Z,39684,34.92,4375
2015-01-17T00:00:00Z,37006,35.57,4314
2015-01-17T01:00:00Z,36450,34.9,4207
2015-01-17T02:00:00Z,34192,33.6,4020
2015-01-17T03:00:00Z,32976,33.13,3792
2015-01-17T04:00:00Z,31408,32.91,3826
2015-01-17T05:00:00Z,30962,32.94,3920
2015-01-17T06:00:00Z,32032,33.43,4092
2015-01-17T07:00:00Z,36358,34.97,4234
2015-01-17T08:00:00Z,39972,36.91,4396
2015-01-17T09:00:00Z,44028,43.92,4524
2015-01-17T10:00:00Z,46289,51.58,4557
2015-01-17T11:00:00Z,46928,49.94,4360
2015-01-17T12:00:00Z,46216,36.54,4181
2015-01-17T13:00:00Z,46072,36.56,4002
2015-01-17T14:00:00Z,45388,36.06,4068
2015-01-17T15:00:00Z,45150,34.41,3798
2015-01-17T16:00:00Z,46334,44,3558
2015-01-17T17:00:00Z,50884,74.96,3334
2015-01-17T18:00:00Z,51946,59.19,3208
2015-01-17T19:00:00Z,49956,44.97,3026
2015-01-17T20:00:00Z,46712,42.21,2766
2015-01-17T21:00:00Z,43984,38.98,2407
2015-01-17T22:00:00Z,41126,38.95,2149
2015-01-17T23:00:00Z,38404,40,1785
2015-01-18T00:00:00Z,35895,39.06,1724
2015-01-18T01:00:00Z,35586,38.25,1918
2015-01-18T02:00:00Z,33752,37.13,1924
2015-01-18T03:00:00Z,32478,33.59,2134
2015-01-18T04:00:00Z,30911,33.07,1699
2015-01-18T05:00:00Z,29968,33.06,1816
2015-01-18T06:00:00Z,30360,33.07,1996
2015-01-18T07:00:00Z,32669,32.06,2326
2015-01-18T08:00:00Z,35500,32.72,2540
2015-01-18T09:00:00Z,39554,33.51,2603
2015-01-18T10:00:00Z,42932,36.09,2810
2015-01-18T11:00:00Z,44686,43,3190
2015-01-18T12:00:00Z,45615,49.98,3586
2015-01-18T13:00:00Z,45938,41.93,3660
2015-01-18T14:00:00Z,45528,36.53,3781
2015-01-18T15:00:00Z,45664,36,3928
2015-01-18T16:00:00Z,47215,42,3876
2015-01-18T17:00:00Z,51922,72.03,3887
2015-01-18T18:00:00Z,52814,55.05,3837
2015-01-18T19:00:00Z,50702,44.49,3608
2015-01-18T20:00:00Z,48198,42.97,3316
2015-01-18T21:00:00Z,45302,42.03,3251
2015-01-18T22:00:00Z,41680,35.09,3167
2015-01-18T23:00:00Z,37362,35.01,2941
2015-01-19T00:00:00Z,34030,35.44,2583
2015-01-19T01:00:00Z,34049,35.78,2194
2015-01-19T02:00:00Z,32510,35.02,1918
2015-01-19T03:00:00Z,31985,33.96,1722
2015-01-19T04:00:00Z,31078,33.5,1728
2015-01-19T05:00:00Z,31420,34,1370
2015-01-19T06:00:00Z,35666,38.76,1098
2015-01-19T07:00:00Z,43517,42.05,855
2015-01-19T08:00:00Z,49362,38.99,584
2015-01-19T09:00:00Z,50968,42.91,391
2015-01-19T10:00:00Z,52062,44.93,304
2015-01-19T11:00:00Z,52112,45.37,307
2015-01-19T12:00:00Z,52148,46,218
2015-01-19T13:00:00Z,51974,39.96,178
2015-01-19T14:00:00Z,51662,37.26,173
2015-01-19T15:00:00Z,51402,37.07,236
2015-01-19T16:00:00Z,53087,55.94,360
2015-01-19T17:00:00Z,56246,91.12,392
2015-01-19T18:00:00Z,56338,65,388
2015-01-19T19:00:00Z,54954,50.83,405
2015-01-19T20:00:00Z,52894,44.59,572
2015-01-19T21:00:00Z,49311,40.5,672
2015-01-19T22:00:00Z,44786,39,624
2015-01-19T23:00:00Z,39786,34.03,525
2015-01-20T00:00:00Z,35590,34.21,562
2015-01-20T01:00:00Z,35563,34.43,604
2015-01-20T02:00:00Z,34532,34.21,662
2015-01-20T03:00:00Z,34194,33.4,756
2015-01-20T04:00:00Z,33290,32.48,777
2015-01-20T05:00:00Z,33369,33.57,860
2015-01-20T06:00:00Z,36555,39.91,950
2015-01-20T07:00:00Z,45364,44.97,1082
2015-01-20T08:00:00Z,50688,43.98,1222
2015-01-20T09:00:00Z,51696,45.04,1300
2015-01-20T10:00:00Z,52818,42.95,1442
2015-01-20T11:00:00Z,53071,40.93,1672
2015-01-20T12:00:00Z,52938,39.57,1948
2015-01-20T13:00:00Z,52357,39.15,1948
2015-01-20T14:00:00Z,51626,38.95,2022
2015-01-20T15:00:00Z,51188,38.15,2262
2015-01-20T16:00:00Z,53316,46.19,2725
2015-01-20T17:00:00Z,56714,84.9,3010
2015-01-20T18:00:00Z,56825,52.88,3102
2015-01-20T19:00:00Z,56408,44,3432
2015-01-20T20:00:00Z,53690,40.91,3770
2015-01-20T21:00:00Z,49948,34.96,3984
2015-01-20T22:00:00Z,45297,34.18,3998
2015-01-20T23:00:00Z,39564,33.53,3957
2015-01-21T00:00:00Z,34863,33.04,3830
2015-01-21T01:00:00Z,35162,33.04,3754
2015-01-21T02:00:00Z,34426,32.39,3546
2015-01-21T03:00:00Z,34080,28.2,3126
2015-01-21T04:00:00Z,32894,29.57,2842
2015-01-21T05:00:00Z,32830,33.51,2501
2015-01-21T06:00:00Z,36632,40.49,2386
2015-01-21T07:00:00Z,44640,43.69,2243
2015-01-21T08:00:00Z,49590,46.19,2258
2015-01-21T09:00:00Z,50880,45.9,2138
2015-01-21T10:00:00Z,52459,46.45,1820
2015-01-21T11:00:00Z,52901,41.7,1589
2015-01-21T12:00:00Z,53266,39.36,1458
2015-01-21T13:00:00Z,53221,35.92,1222
2015-01-21T14:00:00Z,53036,37.41,901
2015-01-21T15:00:00Z,52546,38.18,793
2015-01-21T16:00:00Z,53825,54.01,666
2015-01-21T17:00:00Z,56630,100.72,667
2015-01-21T18:00:00Z,56466,60.01,698
2015-01-21T19:00:00Z,55634,45.2,781
2015-01-21T20:00:00Z,53342,42.04,733
2015-01-21T21:00:00Z,49628,42.02,672
2015-01-21T22:00:00Z,44952,39.37,638
2015-01-21T23:00:00Z,40096,34.59,712
2015-01-22T00:00:00Z,35996,34.91,686
2015-01-22T01:00:00Z,35828,34.4,715
2015-01-22T02:00:00Z,34622,33.04,754
2015-01-22T03:00:00Z,34325,32.57,798
2015-01-22T04:00:00Z,33378,31.39,830
2015-01-22T05:00:00Z,33320,34.03,711
2015-01-22T06:00:00Z,36349,39.96,747
2015-01-22T07:00:00Z,44422,44.64,728
2015-01-22T08:00:00Z,49558,46.07,745
2015-01-22T09:00:00Z,50600,47.34,885
2015-01-22T10:00:00Z,51632,45.97,868
2015-01-22T11:00:00Z,51534,41.41,864
2015-01-22T12:00:00Z,51712,40.41,859
2015-01-22T13:00:00Z,51189,38.56,858
2015-01-22T14:00:00Z,50794,37.4,900
2015-01-22T15:00:00Z,50571,38.9,1050
2015-01-22T16:00:00Z,52152,53.03,1232
2015-01-22T17:00:00Z,55674,109.91,1367
2015-01-22T18:00:00Z,56503,62.52,1520
2015-01-22T19:00:00Z,55692,46,1764
2015-01-22T20:00:00Z,53474,42.05,1965
2015-01-22T21:00:00Z,49750,36.97,2192
2015-01-22T22:00:00Z,45152,35.91,2442
2015-01-22T23:00:00Z,40665,35.96,2573
2015-01-23T00:00:00Z,37271,36.06,2651
2015-01-23T01:00:00Z,36744,33.93,2700
2015-01-23T02:00:00Z,35126,32.99,3032
2015-01-23T03:00:00Z,34658,31.77,3600
2015-01-23T04:00:00Z,33626,28.43,3592
2015-01-23T05:00:00Z,33289,32.61,3880
2015-01-23T06:00:00Z,37265,41.12,4314
2015-01-23T07:00:00Z,45258,45.42,4655
2015-01-23T08:00:00Z,50465,46.09,5032
2015-01-23T09:00:00Z,52012,45.99,5103
2015-01-23T10:00:00Z,52783,44.01,5306
2015-01-23T11:00:00Z,52480,39.57,5572
2015-01-23T12:00:00Z,52205,37.75,5851
2015-01-23T13:00:00Z,51474,36.77,6012
2015-01-23T14:00:00Z,50520,34.8,6021
2015-01-23T15:00:00Z,50214,34.61,5915
2015-01-23T16:00:00Z,51598,41.99,6034
2015-01-23T17:00:00Z,55594,62.98,6130
2015-01-23T18:00:00Z,55960,47.91,6315
2015-01-23T19:00:00Z,53864,44.01,6288
2015-01-23T20:00:00Z,50794,34.72,6132
2015-01-23T21:00:00Z,47116,34.6,6148
2015-01-23T22:00:00Z,42923,34.63,6274
2015-01-23T23:00:00Z,39078,42.96,6389
2015-01-24T00:00:00Z,36959,37.86,6404
2015-01-24T01:00:00Z,36712,36.41,6360
2015-01-24T02:00:00Z,34327,32.05,6364
2015-01-24T03:00:00Z,33425,26.88,5964
2015-01-24T04:00:00Z,31700,25.65,6038
2015-01-24T05:00:00Z,31002,28.65,6250
2015-01-24T06:00:00Z,32782,32.62,6078
2015-01-24T07:00:00Z,36847,31.2,5974
2015-01-24T08:00:00Z,40204,35.03,5868
2015-01-24T09:00:00Z,44054,40.78,6008
2015-01-24T10:00:00Z,45702,36.01,6242
2015-01-24T11:00:00Z,45865,39.83,6008
2015-01-24T12:00:00Z,45616,38.8,6056
2015-01-24T13:00:00Z,44822,34.33,5832
2015-01-24T14:00:00Z,44220,33.42,5636
2015-01-24T15:00:00Z,44260,33.07,5354
2015-01-24T16:00:00Z,45294,43,4966
2015-01-24T17:00:00Z,50156,61.96,4630
2015-01-24T18:00:00Z,52314,55.95,4330
2015-01-24T19:00:00Z,50242,46.52,4305
2015-01-24T20:00:00Z,47028,38.05,4516
