date,Load,Price,Wind
2018-06-18T02:00:00Z,20904,35,4934
2018-06-18T03:00:00Z,20864,35,5214
2018-06-18T04:00:00Z,22143,41.77,4917
2018-06-18T05:00:00Z,27800,58,5063
2018-06-18T06:00:00Z,33538,60,5679
2018-06-18T07:00:00Z,35897,70.19,6454
2018-06-18T08:00:00Z,37106,70.7,6574
2018-06-18T09:00:00Z,37556,63,6584
2018-06-18T10:00:00Z,37980,56.8,6534
2018-06-18T11:00:00Z,38012,49.44,6419
2018-06-18T12:00:00Z,37574,47.2,6513
2018-06-18T13:00:00Z,37141,45.98,6328
2018-06-18T14:00:00Z,36956,45.99,6551
2018-06-18T15:00:00Z,37953,47.2,7155
2018-06-18T16:00:00Z,38503,60,7857
2018-06-18T17:00:00Z,37906,57.4,8157
2018-06-18T18:00:00Z,35852,55,7848
2018-06-18T19:00:00Z,33774,51.7,7619
2018-06-18T20:00:00Z,32676,49.99,7548
2018-06-18T21:00:00Z,30470,46.97,7390
2018-06-18T22:00:00Z,27072,55.2,7413
2018-06-18T23:00:00Z,24700,48.79,7122
2018-06-19T00:00:00Z,22760,41.93,6786
2018-06-19T01:00:00Z,22222,40.05,6671
2018-06-19T02:00:00Z,22284,44.91,5804
2018-06-19T03:00:00Z,22126,46.9,5156
2018-06-19T04:00:00Z,23961,53.36,4604
2018-06-19T05:00:00Z,29032,60,4185
2018-06-19T06:00:00Z,34234,50.2,3717
2018-06-19T07:00:00Z,35950,59.7,3631
2018-06-19T08:00:00Z,37484,67.53,3306
2018-06-19T09:00:00Z,36596,69.98,3122
2018-06-19T10:00:00Z,37856,69.54,3153
2018-06-19T11:00:00Z,38346,66,3227
2018-06-19T12:00:00Z,37807,57.45,3104
2018-06-19T13:00:00Z,37765,50.6,3039
2018-06-19T14:00:00Z,37692,50,3041
2018-06-19T15:00:00Z,38568,66,2905
2018-06-19T16:00:00Z,38851,68,2825
2018-06-19T17:00:00Z,38168,65.01,3084
2018-06-19T18:00:00Z,37288,60,3845
2018-06-19T19:00:00Z,35734,53.65,4561
2018-06-19T20:00:00Z,34283,53.35,5092
2018-06-19T21:00:00Z,32090,51,5296
2018-06-19T22:00:00Z,28067,57,5538
2018-06-19T23:00:00Z,24594,55,5958
2018-06-20T00:00:00Z,22896,44.95,5761
2018-06-20T01:00:00Z,22086,40,6067
2018-06-20T02:00:00Z,21451,36.93,3943
2018-06-20T03:00:00Z,20947,38.49,6042
2018-06-20T04:00:00Z,21868,41.98,6063
2018-06-20T05:00:00Z,28110,51.99,6753
2018-06-20T06:00:00Z,32228,47.91,6790
2018-06-20T07:00:00Z,35085,53.16,4251
2018-06-20T08:00:00Z,35588,55.93,6742
2018-06-20T09:00:00Z,36116,52,7017
2018-06-20T10:00:00Z,37032,52,7109
2018-06-20T11:00:00Z,37453,52.54,6878
2018-06-20T12:00:00Z,37757,47.8,6715
2018-06-20T13:00:00Z,37476,47.04,6722
2018-06-20T14:00:00Z,36888,47.04,6478
2018-06-20T15:00:00Z,37676,60.6,5870
2018-06-20T16:00:00Z,38062,71,5130
2018-06-20T17:00:00Z,37099,74.98,4936
2018-06-20T18:00:00Z,35985,65,4562
2018-06-20T19:00:00Z,34338,53,4631
2018-06-20T20:00:00Z,32804,50.6,4863
2018-06-20T21:00:00Z,30290,48,4580
2018-06-20T22:00:00Z,27214,64.4,4155
2018-06-20T23:00:00Z,24414,55,4397
2018-06-21T00:00:00Z,22524,48.93,5384
2018-06-21T01:00:00Z,21360,37.3,6201
2018-06-21T02:00:00Z,19824,34.92,6884
2018-06-21T03:00:00Z,19184,32.06,7272
2018-06-21T04:00:00Z,20570,38.7,7315
2018-06-21T05:00:00Z,27180,50.98,7521
2018-06-21T06:00:00Z,32710,52.05,5140
2018-06-21T07:00:00Z,35022,60,6518
2018-06-21T08:00:00Z,35787,56.09,8434
2018-06-21T09:00:00Z,36370,53,8058
2018-06-21T10:00:00Z,37216,50.21,7849
2018-06-21T11:00:00Z,37634,48.2,7649
2018-06-21T12:00:00Z,36942,48,7787
2018-06-21T13:00:00Z,36234,47.97,7577
2018-06-21T14:00:00Z,35884,45.74,7322
2018-06-21T15:00:00Z,36451,52.7,7052
2018-06-21T16:00:00Z,36616,57.11,6671
2018-06-21T17:00:00Z,36155,69.9,6475
2018-06-21T18:00:00Z,35466,65.1,6248
2018-06-21T19:00:00Z,33858,65,5707
2018-06-21T20:00:00Z,32498,65,5473
2018-06-21T21:00:00Z,31086,56,5356
2018-06-21T22:00:00Z,27284,55.05,4996
2018-06-21T23:00:00Z,23920,51.98,4729
2018-06-22T00:00:00Z,22538,43.4,4806
2018-06-22T01:00:00Z,21818,41,4812
2018-06-22T02:00:00Z,21286,39.94,5096
2018-06-22T03:00:00Z,21150,39.92,5066
2018-06-22T04:00:00Z,22216,40.03,4956
2018-06-22T05:00:00Z,28673,55.01,4397
2018-06-22T06:00:00Z,33636,50,4177
2018-06-22T07:00:00Z,35612,65.3,4117
2018-06-22T08:00:00Z,36003,65.29,3712
2018-06-22T09:00:00Z,36452,54.27,3626
2018-06-22T10:00:00Z,37374,49.5,3766
2018-06-22T11:00:00Z,37406,45.45,3816
2018-06-22T12:00:00Z,36728,45.44,2612
2018-06-22T13:00:00Z,35722,44.74,4081
2018-06-22T14:00:00Z,34968,45.44,4084
2018-06-22T15:00:00Z,35371,55.5,4000
2018-06-22T16:00:00Z,35524,63.3,3922
2018-06-22T17:00:00Z,35036,71.79,3784
2018-06-22T18:00:00Z,34093,69.91,3299
2018-06-22T19:00:00Z,32540,65,2967
2018-06-22T20:00:00Z,31357,55,2438
2018-06-22T21:00:00Z,30460,47.97,2309
2018-06-22T22:00:00Z,27904,56.5,2418
2018-06-22T23:00:00Z,24805,52.04,2589
2018-06-23T00:00:00Z,23312,49.6,2478
2018-06-23T01:00:00Z,21634,44.94,2401
2018-06-23T02:00:00Z,20850,43.89,2251
2018-06-23T03:00:00Z,20316,43.06,2273
2018-06-23T04:00:00Z,20811,40,2320
2018-06-23T05:00:00Z,23698,45,2278
2018-06-23T06:00:00Z,27504,44.96,2300
2018-06-23T07:00:00Z,30561,56,2787
2018-06-23T08:00:00Z,32223,58.8,2989
2018-06-23T09:00:00Z,32935,57,3018
2018-06-23T10:00:00Z,33013,49,3010
2018-06-23T11:00:00Z,32396,44.06,2966
2018-06-23T12:00:00Z,32182,43.2,2967
2018-06-23T13:00:00Z,31321,43.03,2782
2018-06-23T14:00:00Z,30982,43.38,2728
2018-06-23T15:00:00Z,31565,45,2643
2018-06-23T16:00:00Z,32149,56.8,2598
2018-06-23T17:00:00Z,32160,63,1619
2018-06-23T18:00:00Z,31560,63,2248
2018-06-23T19:00:00Z,30220,64,1940
2018-06-23T20:00:00Z,29852,60,1590
2018-06-23T21:00:00Z,29246,60,1418
2018-06-23T22:00:00Z,26744,55.02,1210
2018-06-23T23:00:00Z,24431,49.2,1040
2018-06-24T00:00:00Z,22664,51.09,962
2018-06-24T01:00:00Z,21511,52,952
2018-06-24T02:00:00Z,20755,45.94,620
2018-06-24T03:00:00Z,19876,43.5,944
2018-06-24T04:00:00Z,19652,41.1,972
2018-06-24T05:00:00Z,21153,43.19,933
2018-06-24T06:00:00Z,23996,43.71,873
2018-06-24T07:00:00Z,27670,48,918
2018-06-24T08:00:00Z,29952,50.9,969
2018-06-24T09:00:00Z,31417,56.8,1042
2018-06-24T10:00:00Z,32310,56,1083
2018-06-24T11:00:00Z,32841,56,1171
2018-06-24T12:00:00Z,32028,48.08,1192
2018-06-24T13:00:00Z,30832,44.64,1174
2018-06-24T14:00:00Z,30661,46.01,1209
2018-06-24T15:00:00Z,31132,49,1230
2018-06-24T16:00:00Z,32244,51.4,1193
2018-06-24T17:00:00Z,32466,67.91,1152
2018-06-24T18:00:00Z,32331,68,1058
2018-06-24T19:00:00Z,31460,68.75,931
2018-06-24T20:00:00Z,30414,65,896
2018-06-24T21:00:00Z,29812,57.2,955
2018-06-24T22:00:00Z,27041,52.7,676
2018-06-24T23:00:00Z,23756,50.97,1003
2018-06-25T00:00:00Z,22290,49.08,1000
2018-06-25T01:00:00Z,21658,45.74,1047
2018-06-25T02:00:00Z,21173,45.49,1053
2018-06-25T03:00:00Z,20876,45.29,1072
2018-06-25T04:00:00Z,22061,45.98,1050
2018-06-25T05:00:00Z,28228,51,1005
2018-06-25T06:00:00Z,32970,53.9,867
2018-06-25T07:00:00Z,35863,58.1,815
2018-06-25T08:00:00Z,36827,60.4,796
2018-06-25T09:00:00Z,36319,51.88,857
2018-06-25T10:00:00Z,38224,50,918
2018-06-25T11:00:00Z,38734,46.07,932
2018-06-25T12:00:00Z,38610,46,923
2018-06-25T13:00:00Z,38326,45.64,934
2018-06-25T14:00:00Z,37918,46.06,891
2018-06-25T15:00:00Z,38130,62.99,845
2018-06-25T16:00:00Z,38046,70,798
2018-06-25T17:00:00Z,37271,78.03,804
2018-06-25T18:00:00Z,36380,74.92,814
2018-06-25T19:00:00Z,34760,71.7,776
2018-06-25T20:00:00Z,33763,68.82,746
2018-06-25T21:00:00Z,32214,52,703
2018-06-25T22:00:00Z,28544,55.9,604
2018-06-25T23:00:00Z,25383,49,550
2018-06-26T00:00:00Z,23862,45.97,537
2018-06-26T01:00:00Z,23056,45.46,523
2018-06-26T02:00:00Z,22408,44.3,552
2018-06-26T03:00:00Z,22070,43.92,617
2018-06-26T04:00:00Z,22895,45.8,587
2018-06-26T05:00:00Z,28055,54.92,531
2018-06-26T06:00:00Z,33856,60.7,531
2018-06-26T07:00:00Z,36557,67,458
2018-06-26T08:00:00Z,37398,65,393
2018-06-26T09:00:00Z,38162,54.4,386
2018-06-26T10:00:00Z,39092,47.9,426
2018-06-26T11:00:00Z,39429,45.71,484
2018-06-26T12:00:00Z,39310,45.06,543
2018-06-26T13:00:00Z,39009,44.39,544
2018-06-26T14:00:00Z,38480,45.62,584
2018-06-26T15:00:00Z,38890,64.02,534
2018-06-26T16:00:00Z,38639,72,544
2018-06-26T17:00:00Z,37626,80,645
2018-06-26T18:00:00Z,36650,73,922
2018-06-26T19:00:00Z,35122,64,966
2018-06-26T20:00:00Z,33998,57.99,947
2018-06-26T21:00:00Z,32511,48,1069
2018-06-26T22:00:00Z,29123,53.7,1257
2018-06-26T23:00:00Z,25508,46,1472
2018-06-27T00:00:00Z,24064,45.15,1403
2018-06-27T01:00:00Z,23002,42.53,1240
2018-06-27T02:00:00Z,22614,43.17,1071
2018-06-27T03:00:00Z,22321,42.48,989
2018-06-27T04:00:00Z,22786,45.78,992
2018-06-27T05:00:00Z,28050,51.19,1147
2018-06-27T06:00:00Z,33510,54.99,1165
2018-06-27T07:00:00Z,36597,59.52,1287
2018-06-27T08:00:00Z,37001,60,1355
2018-06-27T09:00:00Z,36719,56,1437
2018-06-27T10:00:00Z,37297,54,1387
2018-06-27T11:00:00Z,37768,53.1,1275
2018-06-27T12:00:00Z,37305,48.45,1186
2018-06-27T13:00:00Z,36874,47.01,1199
2018-06-27T14:00:00Z,36939,50.7,1317
2018-06-27T15:00:00Z,38327,62,1467
2018-06-27T16:00:00Z,38266,71,1628
2018-06-27T17:00:00Z,37433,73.23,1864
2018-06-27T18:00:00Z,36552,65.1,2055
2018-06-27T19:00:00Z,35056,53.5,2244
2018-06-27T20:00:00Z,33378,54,2605
2018-06-27T21:00:00Z,32050,47,2593
2018-06-27T22:00:00Z,28882,51,2403
2018-06-27T23:00:00Z,25387,46.85,2212
2018-06-28T00:00:00Z,23787,44.56,2038
2018-06-28T01:00:00Z,23044,43,1800
2018-06-28T02:00:00Z,22768,43.68,1553
2018-06-28T03:00:00Z,22512,42.93,1366
2018-06-28T04:00:00Z,22904,46.78,1331
2018-06-28T05:00:00Z,28404,50.1,1304
2018-06-28T06:00:00Z,33584,54.21,1293
2018-06-28T07:00:00Z,36420,62.7,1298
2018-06-28T08:00:00Z,35934,63.48,1234
2018-06-28T09:00:00Z,35984,57.68,1273
2018-06-28T10:00:00Z,37450,52.7,1229
2018-06-28T11:00:00Z,37887,49,1337
2018-06-28T12:00:00Z,36839,48.97,1429
2018-06-28T13:00:00Z,36666,48.93,1440
2018-06-28T14:00:00Z,36684,47.94,1704
2018-06-28T15:00:00Z,38276,66,1882
2018-06-28T16:00:00Z,38373,74,2001
2018-06-28T17:00:00Z,20575,76,2116
2018-06-28T18:00:00Z,36105,71,2226
2018-06-28T19:00:00Z,34123,65.02,2307
2018-06-28T20:00:00Z,32630,56,2366
2018-06-28T21:00:00Z,31934,46.52,2302
2018-06-28T22:00:00Z,28888,55.09,2208
2018-06-28T23:00:00Z,25756,50,2155
2018-06-29T00:00:00Z,24026,46.78,1983
2018-06-29T01:00:00Z,23210,45.98,1999
2018-06-29T02:00:00Z,22666,45.83,2105
2018-06-29T03:00:00Z,22281,44.9,2020
2018-06-29T04:00:00Z,23206,45.92,2021
2018-06-29T05:00:00Z,28795,49.5,2031
2018-06-29T06:00:00Z,33328,56.93,1941
2018-06-29T07:00:00Z,35654,72.2,1933
2018-06-29T08:00:00Z,36394,69.97,1877
2018-06-29T09:00:00Z,36911,62,1981
2018-06-29T10:00:00Z,37662,54.09,1869
2018-06-29T11:00:00Z,38115,48.93,1698
2018-06-29T12:00:00Z,37760,46.64,2047
2018-06-29T13:00:00Z,36997,46.63,2507
2018-06-29T14:00:00Z,36248,46.62,2722
2018-06-29T15:00:00Z,36598,54,2924
2018-06-29T16:00:00Z,36329,65,3142
2018-06-29T17:00:00Z,35362,70,3286
2018-06-29T18:00:00Z,34655,62.6,3305
2018-06-29T19:00:00Z,32958,50.7,3492
2018-06-29T20:00:00Z,31768,54,3556
2018-06-29T21:00:00Z,30084,48.79,3627
2018-06-29T22:00:00Z,28956,56,3634
2018-06-29T23:00:00Z,25568,49.92,3604
2018-06-30T00:00:00Z,24013,46.5,3275
2018-06-30T01:00:00Z,22846,45,2903
2018-06-30T02:00:00Z,22230,43.9,2539
2018-06-30T03:00:00Z,21700,41.59,2468
2018-06-30T04:00:00Z,21912,41.3,2332
2018-06-30T05:00:00Z,24649,45,2126
2018-06-30T06:00:00Z,28125,50.03,2026
2018-06-30T07:00:00Z,31212,70,2026
2018-06-30T08:00:00Z,32801,76.86,2006
2018-06-30T09:00:00Z,33594,71.7,1990
2018-06-30T10:00:00Z,33980,55.8,2062
2018-06-30T11:00:00Z,33912,44.13,2264
2018-06-30T12:00:00Z,33506,41.5,2656
2018-06-30T13:00:00Z,32278,40.17,2809
2018-06-30T14:00:00Z,31422,36.44,2904
2018-06-30T15:00:00Z,32099,41.56,3040
2018-06-30T16:00:00Z,33014,46.1,3143
2018-06-30T17:00:00Z,32688,58.9,3408
2018-06-30T18:00:00Z,32260,64,3773
2018-06-30T19:00:00Z,31022,58.15,4091
2018-06-30T20:00:00Z,30739,53.6,4371
2018-06-30T21:00:00Z,30444,45.92,4268
2018-06-30T22:00:00Z,27744,66.4,3977
2018-06-30T23:00:00Z,25732,54,4068
2018-07-01T00:00:00Z,23356,54,4212
2018-07-01T01:00:00Z,21936,47.2,4233
2018-07-01T02:00:00Z,20917,42.99,4157
2018-07-01T03:00:00Z,19958,44,3922
2018-07-01T04:00:00Z,19536,42.72,3764
2018-07-01T05:00:00Z,21080,44,3616
2018-07-01T06:00:00Z,23758,46.92,3465
2018-07-01T07:00:00Z,27524,52,3268
2018-07-01T08:00:00Z,31130,49.91,3064
2018-07-01T09:00:00Z,32956,61.02,3092
2018-07-01T10:00:00Z,34074,60,3321
2018-07-01T11:00:00Z,34346,50,3635
2018-07-01T12:00:00Z,33843,43.9,3834
2018-07-01T13:00:00Z,33285,40,4242
2018-07-01T14:00:00Z,33012,43.1,4422
2018-07-01T15:00:00Z,33677,54.2,4737
2018-07-01T16:00:00Z,34508,53,4844
2018-07-01T17:00:00Z,34735,62,4958
2018-07-01T18:00:00Z,34254,64.2,4945
2018-07-01T19:00:00Z,33414,70,4995
2018-07-01T20:00:00Z,32772,64.56,4706
2018-07-01T21:00:00Z,31808,57.93,4304
2018-07-01T22:00:00Z,28256,63.4,4148
2018-07-01T23:00:00Z,25549,44,3760
2018-07-02T00:00:00Z,24400,38.5,3376
2018-07-02T01:00:00Z,23316,41.2,3353
2018-07-02T02:00:00Z,22100,44,3075
2018-07-02T03:00:00Z,21825,43.9,2900
2018-07-02T04:00:00Z,23646,45.21,2977
2018-07-02T05:00:00Z,29848,52,2962
2018-07-02T06:00:00Z,34030,49.81,2993
2018-07-02T07:00:00Z,36532,55,3007
2018-07-02T08:00:00Z,37766,58.16,1953
2018-07-02T09:00:00Z,37508,59.9,2846
2018-07-02T10:00:00Z,23936,59,2834
2018-07-02T11:00:00Z,38778,56.4,2919
2018-07-02T12:00:00Z,38284,52.27,2993
2018-07-02T13:00:00Z,37538,54.2,3406
2018-07-02T14:00:00Z,37160,55.6,3837
2018-07-02T15:00:00Z,38566,58,3933
2018-07-02T16:00:00Z,38644,65,4009
2018-07-02T17:00:00Z,38026,66.3,4168
2018-07-02T18:00:00Z,36948,70,4318
2018-07-02T19:00:00Z,35277,51.1,4331
2018-07-02T20:00:00Z,33822,49.78,4293
2018-07-02T21:00:00Z,31758,46.48,4560
2018-07-02T22:00:00Z,29044,55.01,4335
2018-07-02T23:00:00Z,26523,46.9,4165
2018-07-03T00:00:00Z,24769,46,3994
2018-07-03T01:00:00Z,23693,44.32,3906
2018-07-03T02:00:00Z,22598,45.99,3866
2018-07-03T03:00:00Z,22342,45,3704
2018-07-03T04:00:00Z,24083,45.85,3495
2018-07-03T05:00:00Z,29472,52.93,3219
2018-07-03T06:00:00Z,32786,56.09,3115
2018-07-03T07:00:00Z,35718,57.09,2987
2018-07-03T08:00:00Z,36354,57.06,2947
2018-07-03T09:00:00Z,37019,57.1,2837
2018-07-03T10:00:00Z,37814,56.89,2624
2018-07-03T11:00:00Z,37982,56.66,2715
2018-07-03T12:00:00Z,37346,56.2,2695
2018-07-03T13:00:00Z,36893,56.09,2591
2018-07-03T14:00:00Z,36920,57.87,2793
2018-07-03T15:00:00Z,37874,69.7,2765
2018-07-03T16:00:00Z,38255,70.9,2661
2018-07-03T17:00:00Z,37442,73.77,2662
2018-07-03T18:00:00Z,35854,70,2731
2018-07-03T19:00:00Z,33863,62,2628
2018-07-03T20:00:00Z,32524,58.9,2562
2018-07-03T21:00:00Z,31335,55.69,2502
2018-07-03T22:00:00Z,29316,54.01,2528
2018-07-03T23:00:00Z,25805,48.42,2486
2018-07-04T00:00:00Z,24329,47,2297
2018-07-04T01:00:00Z,23525,45.98,1923
2018-07-04T02:00:00Z,23148,45.85,1776
2018-07-04T03:00:00Z,22846,45.88,1651
2018-07-04T04:00:00Z,23800,47.86,1541
2018-07-04T05:00:00Z,29514,55.01,1446
2018-07-04T06:00:00Z,32905,56.66,1276
2018-07-04T07:00:00Z,35600,63.76,1121
2018-07-04T08:00:00Z,36559,66.71,963
2018-07-04T09:00:00Z,36954,63.76,862
2018-07-04T10:00:00Z,37900,65,750
2018-07-04T11:00:00Z,38000,64.87,759
2018-07-04T12:00:00Z,37642,64.5,785
2018-07-04T13:00:00Z,36900,61.5,813
2018-07-04T14:00:00Z,37056,63.67,869
2018-07-04T15:00:00Z,37784,73.78,938
2018-07-04T16:00:00Z,38509,71,916
2018-07-04T17:00:00Z,37664,74.9,860
2018-07-04T18:00:00Z,36686,69,779
2018-07-04T19:00:00Z,35233,62.07,753
2018-07-04T20:00:00Z,34403,58,751
2018-07-04T21:00:00Z,31979,53.07,757
2018-07-04T22:00:00Z,29728,63.93,902
2018-07-04T23:00:00Z,27274,49.68,982
2018-07-05T00:00:00Z,26302,45.79,1150
2018-07-05T01:00:00Z,25383,45.32,1386
2018-07-05T02:00:00Z,25050,42.96,1569
2018-07-05T03:00:00Z,24604,42.94,1728
2018-07-05T04:00:00Z,24606,47,1724
2018-07-05T05:00:00Z,29519,52.39,1727
2018-07-05T06:00:00Z,34444,55.57,1882
2018-07-05T07:00:00Z,37092,60,1708
2018-07-05T08:00:00Z,37900,62,1649
2018-07-05T09:00:00Z,38600,56,1693
2018-07-05T10:00:00Z,39282,55.79,1546
2018-07-05T11:00:00Z,39560,55.59,1658
2018-07-05T12:00:00Z,39620,53,1830
2018-07-05T13:00:00Z,39030,50.22,1969
2018-07-05T14:00:00Z,38624,50,2126
2018-07-05T15:00:00Z,39268,67,2336
2018-07-05T16:00:00Z,38906,72.8,2376
2018-07-05T17:00:00Z,38026,75.05,2273
2018-07-05T18:00:00Z,37257,68.96,2103
2018-07-05T19:00:00Z,35770,56,1886
2018-07-05T20:00:00Z,34237,58,1561
2018-07-05T21:00:00Z,32528,56.19,1286
2018-07-05T22:00:00Z,30176,58.08,1049
2018-07-05T23:00:00Z,26718,48.49,841
2018-07-06T00:00:00Z,25267,46.98,722
2018-07-06T01:00:00Z,24404,46.6,581
2018-07-06T02:00:00Z,23886,46.05,561
2018-07-06T03:00:00Z,23630,45.01,531
2018-07-06T04:00:00Z,24669,46.6,528
2018-07-06T05:00:00Z,30314,54,521
2018-07-06T06:00:00Z,34672,51.47,520
2018-07-06T07:00:00Z,37256,62.1,442
2018-07-06T08:00:00Z,38184,65.2,629
2018-07-06T09:00:00Z,38400,56,723
2018-07-06T10:00:00Z,38682,54.69,849
2018-07-06T11:00:00Z,39300,50,902
2018-07-06T12:00:00Z,38486,52.54,943
2018-07-06T13:00:00Z,37962,50,1042
2018-07-06T14:00:00Z,22536,47.91,1161
2018-07-06T15:00:00Z,38478,60,1245
2018-07-06T16:00:00Z,38414,66.1,1012
2018-07-06T17:00:00Z,37472,71.91,1384
2018-07-06T18:00:00Z,36446,66.09,978
2018-07-06T19:00:00Z,34722,59.4,1315
2018-07-06T20:00:00Z,32860,60,1230
2018-07-06T21:00:00Z,31558,51.81,1097
2018-07-06T22:00:00Z,30126,66,955
2018-07-06T23:00:00Z,27396,49.95,831
2018-07-07T00:00:00Z,25330,48.08,757
2018-07-07T01:00:00Z,23954,47.1,646
2018-07-07T02:00:00Z,23498,47.99,567
2018-07-07T03:00:00Z,22298,46.93,602
2018-07-07T04:00:00Z,22578,46.94,564
2018-07-07T05:00:00Z,25555,48.11,523
2018-07-07T06:00:00Z,29246,50.41,489
2018-07-07T07:00:00Z,32604,60,558
2018-07-07T08:00:00Z,34132,68,668
2018-07-07T09:00:00Z,35136,58,691
2018-07-07T10:00:00Z,35626,48.92,780
2018-07-07T11:00:00Z,35888,48,935
2018-07-07T12:00:00Z,34458,48.76,874
2018-07-07T13:00:00Z,33296,46.62,1324
2018-07-07T14:00:00Z,32592,47.02,1013
2018-07-07T15:00:00Z,32868,48.6,1686
2018-07-07T16:00:00Z,33928,65,1677
2018-07-07T17:00:00Z,33632,77.93,1622
2018-07-07T18:00:00Z,33542,74.46,1684
2018-07-07T19:00:00Z,32296,68.1,1625
2018-07-07T20:00:00Z,31788,67.98,1453
2018-07-07T21:00:00Z,31562,62,1399
2018-07-07T22:00:00Z,29230,67.01,1501
2018-07-07T23:00:00Z,26650,50.42,1289
2018-07-08T00:00:00Z,25203,50,1060
2018-07-08T01:00:00Z,23850,46.7,1031
2018-07-08T02:00:00Z,22498,48,676
2018-07-08T03:00:00Z,21502,47.92,983
2018-07-08T04:00:00Z,21290,45,980
2018-07-08T05:00:00Z,22858,47,977
2018-07-08T06:00:00Z,25686,46,970
2018-07-08T07:00:00Z,29470,48,1224
2018-07-08T08:00:00Z,31809,50,1415
2018-07-08T09:00:00Z,33455,55,1579
2018-07-08T10:00:00Z,34338,57,1686
2018-07-08T11:00:00Z,34740,59.7,1712
2018-07-08T12:00:00Z,34440,55,1816
2018-07-08T13:00:00Z,33589,49,2030
2018-07-08T14:00:00Z,33260,45.11,2109
2018-07-08T15:00:00Z,33718,55.4,2180
2018-07-08T16:00:00Z,34222,54,2018
2018-07-08T17:00:00Z,34402,71.96,1838
2018-07-08T18:00:00Z,33990,73.29,1534
2018-07-08T19:00:00Z,33327,75,959
2018-07-08T20:00:00Z,32806,74.8,1121
2018-07-08T21:00:00Z,31732,64,1081
2018-07-08T22:00:00Z,29636,64.84,1037
2018-07-08T23:00:00Z,25934,53.6,1023
2018-07-09T00:00:00Z,24445,51.94,942
2018-07-09T01:00:00Z,23482,48.9,956
2018-07-09T02:00:00Z,23099,48.56,988
2018-07-09T03:00:00Z,23062,48.36,999
2018-07-09T04:00:00Z,24462,48.69,1094
2018-07-09T05:00:00Z,30072,56,1262
2018-07-09T06:00:00Z,34782,49.91,1222
2018-07-09T07:00:00Z,38002,66.8,1115
2018-07-09T08:00:00Z,38730,72,541
2018-07-09T09:00:00Z,39438,62,1232
2018-07-09T10:00:00Z,39924,64.8,1338
2018-07-09T11:00:00Z,40880,66,1503
2018-07-09T12:00:00Z,40073,56.8,1794
2018-07-09T13:00:00Z,39472,52.8,1907
2018-07-09T14:00:00Z,39416,53.7,2024
2018-07-09T15:00:00Z,39808,62,2323
2018-07-09T16:00:00Z,39602,73.4,2581
2018-07-09T17:00:00Z,38645,75.1,2885
2018-07-09T18:00:00Z,37510,66,3099
2018-07-09T19:00:00Z,36135,52.44,2646
2018-07-09T20:00:00Z,34786,56.7,2446
2018-07-09T21:00:00Z,33221,50,2105
2018-07-09T22:00:00Z,29814,55.3,2022
2018-07-09T23:00:00Z,26922,48.8,2171
2018-07-10T00:00:00Z,25124,48.12,1401
2018-07-10T01:00:00Z,24333,46.47,2100
2018-07-10T02:00:00Z,23828,45.03,2311
2018-07-10T03:00:00Z,23797,42.15,2353
2018-07-10T04:00:00Z,24416,46.03,2430
2018-07-10T05:00:00Z,29380,51.44,2486
2018-07-10T06:00:00Z,34422,53.06,2733
2018-07-10T07:00:00Z,37216,57.99,2703
2018-07-10T08:00:00Z,38043,69.26,2532
2018-07-10T09:00:00Z,38314,56.92,2304
2018-07-10T10:00:00Z,39272,56.04,2258
2018-07-10T11:00:00Z,39574,59.97,2278
2018-07-10T12:00:00Z,39262,51.98,2250
2018-07-10T13:00:00Z,38208,50.16,2380
2018-07-10T14:00:00Z,38306,49.45,2524
2018-07-10T15:00:00Z,38836,62.7,2648
2018-07-10T16:00:00Z,38875,73.46,2656
2018-07-10T17:00:00Z,38703,71.93,2664
2018-07-10T18:00:00Z,37802,68.91,2511
2018-07-10T19:00:00Z,35842,55.04,2640
2018-07-10T20:00:00Z,35030,60,2611
2018-07-10T21:00:00Z,34214,49.05,2313
2018-07-10T22:00:00Z,29519,58,2319
2018-07-10T23:00:00Z,27098,47.03,2320
2018-07-11T00:00:00Z,25528,44.93,2202
2018-07-11T01:00:00Z,24466,44.95,2038
2018-07-11T02:00:00Z,23794,46.83,1875
2018-07-11T03:00:00Z,23585,47.52,1774
2018-07-11T04:00:00Z,25161,47.53,1697
2018-07-11T05:00:00Z,30227,63.2,1580
2018-07-11T06:00:00Z,34763,52.46,1490
2018-07-11T07:00:00Z,37296,58.8,1359
2018-07-11T08:00:00Z,38273,68.9,1313
2018-07-11T09:00:00Z,38817,56,1254
2018-07-11T10:00:00Z,39489,56,1210
2018-07-11T11:00:00Z,39458,57,1150
2018-07-11T12:00:00Z,38690,52,1060
2018-07-11T13:00:00Z,38101,50,1066
2018-07-11T14:00:00Z,37778,51,1181
2018-07-11T15:00:00Z,38432,70.2,1297
2018-07-11T16:00:00Z,38906,79.96,1347
2018-07-11T17:00:00Z,38159,77.93,1301
2018-07-11T18:00:00Z,35192,72,1340
2018-07-11T19:00:00Z,33029,65,1475
2018-07-11T20:00:00Z,32278,61.4,1416
2018-07-11T21:00:00Z,32685,47.3,1246
2018-07-11T22:00:00Z,29649,56.3,1219
2018-07-11T23:00:00Z,27138,46.94,1149
2018-07-12T00:00:00Z,25542,46.5,1084
2018-07-12T01:00:00Z,23730,48,1006
2018-07-12T02:00:00Z,23418,46.5,1021
