date,Load,Price,wind
2015-01-01T00:00:00Z,5946,35,69
2015-01-01T01:00:00Z,5726,45,64
2015-01-01T02:00:00Z,5347,41,65
2015-01-01T03:00:00Z,5249,38,64
2015-01-01T04:00:00Z,5309,35,64
2015-01-01T05:00:00Z,5574,35,84
2015-01-01T06:00:00Z,5925,36,131
2015-01-01T07:00:00Z,6343,36,109
2015-01-01T08:00:00Z,6882,41,146
2015-01-01T09:00:00Z,6963,45,146
2015-01-01T10:00:00Z,7110,50,158
2015-01-01T11:00:00Z,7136,51,187
2015-01-01T12:00:00Z,7013,48,244
2015-01-01T13:00:00Z,6735,47,299
2015-01-01T14:00:00Z,6543,46,327
2015-01-01T15:00:00Z,6603,51,346
2015-01-01T16:00:00Z,6735,61,310
2015-01-01T17:00:00Z,6626,58,205
2015-01-01T18:00:00Z,6738,54,222
2015-01-01T19:00:00Z,6654,44,251
2015-01-01T20:00:00Z,6255,35,138
2015-01-01T21:00:00Z,6221,33,92
2015-01-01T22:00:00Z,5864,21,103
2015-01-01T23:00:00Z,5533,15,106
2015-01-02T00:00:00Z,5205,9,79
2015-01-02T01:00:00Z,4971,5,126
2015-01-02T02:00:00Z,4669,-5,195
2015-01-02T03:00:00Z,4756,-4,225
2015-01-02T04:00:00Z,5080,-4,237
2015-01-02T05:00:00Z,5422,9,211
2015-01-02T06:00:00Z,5856,26,242
2015-01-02T07:00:00Z,6366,36,302
2015-01-02T08:00:00Z,6431,42,369
2015-01-02T09:00:00Z,6699,41,413
2015-01-02T10:00:00Z,6543,45,407
2015-01-02T11:00:00Z,6310,47,424
2015-01-02T12:00:00Z,6257,46,478
2015-01-02T13:00:00Z,6307,44,520
2015-01-02T14:00:00Z,6502,44,578
2015-01-02T15:00:00Z,6889,53,553
2015-01-02T16:00:00Z,5972,65,1048
2015-01-02T17:00:00Z,5892,62,1498
2015-01-02T18:00:00Z,5807,52,1615
2015-01-02T19:00:00Z,5313,41,1702
2015-01-02T20:00:00Z,5379,30,1637
2015-01-02T21:00:00Z,5325,28,1512
2015-01-02T22:00:00Z,5145,21,1407
2015-01-02T23:00:00Z,5827,6,1373
2015-01-03T00:00:00Z,5779,0,1350
2015-01-03T01:00:00Z,5467,-2,1304
2015-01-03T02:00:00Z,5201,-1,1241
2015-01-03T03:00:00Z,5244,2,1146
2015-01-03T04:00:00Z,5405,4,1423
2015-01-03T05:00:00Z,5402,8,1366
2015-01-03T06:00:00Z,5553,15,1323
2015-01-03T07:00:00Z,5476,16,1296
2015-01-03T08:00:00Z,5612,19,1059
2015-01-03T09:00:00Z,5660,22,903
2015-01-03T10:00:00Z,5663,24,718
2015-01-03T11:00:00Z,5305,24,503
2015-01-03T12:00:00Z,4932,24,293
2015-01-03T13:00:00Z,4706,27,279
2015-01-03T14:00:00Z,4833,29,356
2015-01-03T15:00:00Z,5124,32,346
2015-01-03T16:00:00Z,6064,40,301
2015-01-03T17:00:00Z,5937,41,114
2015-01-03T18:00:00Z,5767,37,83
2015-01-03T19:00:00Z,5697,31,69
2015-01-03T20:00:00Z,5329,27,67
2015-01-03T21:00:00Z,5570,21,54
2015-01-03T22:00:00Z,5452,14,61
2015-01-03T23:00:00Z,5513,14,57
2015-01-04T00:00:00Z,5234,11,143
2015-01-04T01:00:00Z,5106,9,569
2015-01-04T02:00:00Z,4804,5,1081
2015-01-04T03:00:00Z,4797,2,1424
2015-01-04T04:00:00Z,4868,1,1639
2015-01-04T05:00:00Z,5035,-1,1672
2015-01-04T06:00:00Z,5385,3,1667
2015-01-04T07:00:00Z,5513,7,1732
2015-01-04T08:00:00Z,5567,11,1849
2015-01-04T09:00:00Z,5618,14,1921
2015-01-04T10:00:00Z,5621,18,1945
2015-01-04T11:00:00Z,5540,17,1914
2015-01-04T12:00:00Z,5454,13,1910
2015-01-04T13:00:00Z,5162,13,1886
2015-01-04T14:00:00Z,5044,14,1839
2015-01-04T15:00:00Z,5292,15,1825
2015-01-04T16:00:00Z,4946,23,1813
2015-01-04T17:00:00Z,4833,29,1802
2015-01-04T18:00:00Z,5035,29,1777
2015-01-04T19:00:00Z,5067,22,1674
2015-01-04T20:00:00Z,4753,20,1561
2015-01-04T21:00:00Z,5092,22,1406
2015-01-04T22:00:00Z,5177,14,1421
2015-01-04T23:00:00Z,6180,19,1473
2015-01-05T00:00:00Z,6005,18,1566
2015-01-05T01:00:00Z,5987,17,1575
2015-01-05T02:00:00Z,5758,16,1549
2015-01-05T03:00:00Z,5692,17,1460
2015-01-05T04:00:00Z,5979,21,1370
2015-01-05T05:00:00Z,6252,32,1301
2015-01-05T06:00:00Z,6770,38,1235
2015-01-05T07:00:00Z,6833,42,1148
2015-01-05T08:00:00Z,7129,45,1363
2015-01-05T09:00:00Z,7428,45,1421
2015-01-05T10:00:00Z,7268,47,1651
2015-01-05T11:00:00Z,7290,48,1580
2015-01-05T12:00:00Z,7423,48,1599
2015-01-05T13:00:00Z,7260,48,1846
2015-01-05T14:00:00Z,7390,49,1832
2015-01-05T15:00:00Z,7248,48,1788
2015-01-05T16:00:00Z,7791,58,1813
2015-01-05T17:00:00Z,7560,60,1785
2015-01-05T18:00:00Z,7351,52,1705
2015-01-05T19:00:00Z,7251,44,1499
2015-01-05T20:00:00Z,6582,39,1338
2015-01-05T21:00:00Z,6429,36,1263
2015-01-05T22:00:00Z,6182,32,1164
2015-01-05T23:00:00Z,5523,31,1112
2015-01-06T00:00:00Z,5220,29,960
2015-01-06T01:00:00Z,5015,28,866
2015-01-06T02:00:00Z,4868,27,791
2015-01-06T03:00:00Z,4974,28,741
2015-01-06T04:00:00Z,4926,29,716
2015-01-06T05:00:00Z,4742,35,589
2015-01-06T06:00:00Z,5437,42,642
2015-01-06T07:00:00Z,5821,46,614
2015-01-06T08:00:00Z,6248,45,441
2015-01-06T09:00:00Z,6608,43,321
2015-01-06T10:00:00Z,6946,42,398
2015-01-06T11:00:00Z,6642,40,485
2015-01-06T12:00:00Z,6204,39,551
2015-01-06T13:00:00Z,5994,39,527
2015-01-06T14:00:00Z,6010,41,470
2015-01-06T15:00:00Z,6565,44,422
2015-01-06T16:00:00Z,7218,52,319
2015-01-06T17:00:00Z,7112,52,383
2015-01-06T18:00:00Z,6675,46,268
2015-01-06T19:00:00Z,6040,38,152
2015-01-06T20:00:00Z,5732,35,93
2015-01-06T21:00:00Z,6084,33,60
2015-01-06T22:00:00Z,5728,29,94
2015-01-06T23:00:00Z,5973,28,178
2015-01-07T00:00:00Z,5568,27,189
2015-01-07T01:00:00Z,5642,26,271
2015-01-07T02:00:00Z,5547,26,304
2015-01-07T03:00:00Z,5846,27,459
2015-01-07T04:00:00Z,6134,27,532
2015-01-07T05:00:00Z,6658,32,627
2015-01-07T06:00:00Z,7557,42,762
2015-01-07T07:00:00Z,7301,49,755
2015-01-07T08:00:00Z,7589,50,767
2015-01-07T09:00:00Z,8031,49,782
2015-01-07T10:00:00Z,8168,49,760
2015-01-07T11:00:00Z,8316,48,594
2015-01-07T12:00:00Z,8395,47,443
2015-01-07T13:00:00Z,8556,46,370
2015-01-07T14:00:00Z,8250,45,329
2015-01-07T15:00:00Z,7679,47,293
2015-01-07T16:00:00Z,8570,53,283
2015-01-07T17:00:00Z,8500,51,210
2015-01-07T18:00:00Z,8064,43,184
2015-01-07T19:00:00Z,7256,36,148
2015-01-07T20:00:00Z,6923,31,137
2015-01-07T21:00:00Z,6833,25,113
2015-01-07T22:00:00Z,6600,22,121
2015-01-07T23:00:00Z,6651,21,140
2015-01-08T00:00:00Z,6357,19,166
2015-01-08T01:00:00Z,6360,14,175
2015-01-08T02:00:00Z,6417,14,191
2015-01-08T03:00:00Z,6302,15,173
2015-01-08T04:00:00Z,6601,15,186
2015-01-08T05:00:00Z,7193,21,188
2015-01-08T06:00:00Z,7686,28,152
2015-01-08T07:00:00Z,8061,33,147
2015-01-08T08:00:00Z,8289,33,199
2015-01-08T09:00:00Z,7662,33,268
2015-01-08T10:00:00Z,7548,35,334
2015-01-08T11:00:00Z,7753,34,373
2015-01-08T12:00:00Z,7959,34,388
2015-01-08T13:00:00Z,8037,34,421
2015-01-08T14:00:00Z,7986,34,494
2015-01-08T15:00:00Z,8117,36,545
2015-01-08T16:00:00Z,8256,39,582
2015-01-08T17:00:00Z,8340,37,582
2015-01-08T18:00:00Z,8259,34,561
2015-01-08T19:00:00Z,7917,26,623
2015-01-08T20:00:00Z,7268,23,570
2015-01-08T21:00:00Z,7185,19,623
2015-01-08T22:00:00Z,7322,13,618
2015-01-08T23:00:00Z,6851,11,526
2015-01-09T00:00:00Z,6560,10,510
2015-01-09T01:00:00Z,6468,6,565
2015-01-09T02:00:00Z,6526,4,1128
2015-01-09T03:00:00Z,6398,3,1548
2015-01-09T04:00:00Z,6978,8,1151
2015-01-09T05:00:00Z,7006,17,719
2015-01-09T06:00:00Z,6886,24,608
2015-01-09T07:00:00Z,6947,25,946
2015-01-09T08:00:00Z,6750,25,1015
2015-01-09T09:00:00Z,6491,24,631
2015-01-09T10:00:00Z,6067,24,659
2015-01-09T11:00:00Z,5986,23,661
2015-01-09T12:00:00Z,6146,22,822
2015-01-09T13:00:00Z,6583,21,998
2015-01-09T14:00:00Z,6228,21,1395
2015-01-09T15:00:00Z,6776,21,1422
2015-01-09T16:00:00Z,6768,26,1569
2015-01-09T17:00:00Z,6714,26,1697
2015-01-09T18:00:00Z,6382,23,1788
2015-01-09T19:00:00Z,5702,20,1955
2015-01-09T20:00:00Z,5410,18,1965
2015-01-09T21:00:00Z,5596,17,1949
2015-01-09T22:00:00Z,5627,11,1866
2015-01-09T23:00:00Z,5731,14,1675
2015-01-10T00:00:00Z,5658,9,1337
2015-01-10T01:00:00Z,4936,5,1003
2015-01-10T02:00:00Z,5118,5,834
2015-01-10T03:00:00Z,5352,1,595
2015-01-10T04:00:00Z,5493,-1,609
2015-01-10T05:00:00Z,5650,-1,821
2015-01-10T06:00:00Z,6385,5,1408
2015-01-10T07:00:00Z,6803,10,1712
2015-01-10T08:00:00Z,6964,12,1894
2015-01-10T09:00:00Z,6717,14,1950
2015-01-10T10:00:00Z,6530,14,1873
2015-01-10T11:00:00Z,6348,14,1708
2015-01-10T12:00:00Z,5962,9,1809
2015-01-10T13:00:00Z,5782,8,1859
2015-01-10T14:00:00Z,5737,7,1707
2015-01-10T15:00:00Z,5600,10,1693
2015-01-10T16:00:00Z,5831,17,1775
2015-01-10T17:00:00Z,5776,17,1703
2015-01-10T18:00:00Z,5800,15,1785
2015-01-10T19:00:00Z,5172,11,1803
2015-01-10T20:00:00Z,4819,9,1681
2015-01-10T21:00:00Z,4645,9,1812
2015-01-10T22:00:00Z,5453,2,1873
2015-01-10T23:00:00Z,5400,-7,1858
2015-01-11T00:00:00Z,5087,-12,1787
2015-01-11T01:00:00Z,4926,-16,1306
2015-01-11T02:00:00Z,4802,-16,903
2015-01-11T03:00:00Z,4790,-20,771
2015-01-11T04:00:00Z,4952,-21,575
2015-01-11T05:00:00Z,5213,-23,849
2015-01-11T06:00:00Z,5369,-6,1241
2015-01-11T07:00:00Z,5763,-7,1219
2015-01-11T08:00:00Z,5593,4,1534
2015-01-11T09:00:00Z,5984,7,1553
2015-01-11T10:00:00Z,6279,10,1498
2015-01-11T11:00:00Z,6274,8,1803
2015-01-11T12:00:00Z,6368,3,1860
2015-01-11T13:00:00Z,6093,2,1808
2015-01-11T14:00:00Z,5993,1,1798
2015-01-11T15:00:00Z,6008,4,1770
2015-01-11T16:00:00Z,5950,14,1648
2015-01-11T17:00:00Z,6162,15,1552
2015-01-11T18:00:00Z,5888,14,1384
2015-01-11T19:00:00Z,5921,10,1572
2015-01-11T20:00:00Z,5476,8,1688
2015-01-11T21:00:00Z,5397,6,1516
2015-01-11T22:00:00Z,5312,1,1691
2015-01-11T23:00:00Z,6690,-8,1555
2015-01-12T00:00:00Z,6415,-16,1585
2015-01-12T01:00:00Z,6087,-16,1711
2015-01-12T02:00:00Z,6016,-16,1746
2015-01-12T03:00:00Z,5964,-16,1849
2015-01-12T04:00:00Z,6289,2,1846
2015-01-12T05:00:00Z,6769,18,1790
2015-01-12T06:00:00Z,7328,25,1729
2015-01-12T07:00:00Z,7398,31,1823
2015-01-12T08:00:00Z,7519,30,1794
2015-01-12T09:00:00Z,8163,30,1835
2015-01-12T10:00:00Z,7990,31,1770
2015-01-12T11:00:00Z,7814,30,1690
2015-01-12T12:00:00Z,7616,30,1279
2015-01-12T13:00:00Z,7749,30,787
2015-01-12T14:00:00Z,7512,31,501
2015-01-12T15:00:00Z,7579,31,540
2015-01-12T16:00:00Z,7741,35,419
2015-01-12T17:00:00Z,7798,34,345
2015-01-12T18:00:00Z,7297,34,305
2015-01-12T19:00:00Z,7148,29,341
2015-01-12T20:00:00Z,7028,24,327
2015-01-12T21:00:00Z,6834,19,357
2015-01-12T22:00:00Z,6920,11,350
2015-01-12T23:00:00Z,7043,16,295
2015-01-13T00:00:00Z,6696,13,353
2015-01-13T01:00:00Z,6503,12,362
2015-01-13T02:00:00Z,6221,12,333
2015-01-13T03:00:00Z,6299,12,332
2015-01-13T04:00:00Z,6887,15,343
2015-01-13T05:00:00Z,7639,25,281
2015-01-13T06:00:00Z,8537,38,245
2015-01-13T07:00:00Z,8875,36,237
2015-01-13T08:00:00Z,8835,33,204
2015-01-13T09:00:00Z,8860,29,149
2015-01-13T10:00:00Z,8676,29,112
2015-01-13T11:00:00Z,8316,29,190
2015-01-13T12:00:00Z,8128,30,218
2015-01-13T13:00:00Z,8096,30,361
2015-01-13T14:00:00Z,7914,32,547
2015-01-13T15:00:00Z,7876,35,586
2015-01-13T16:00:00Z,7835,42,596
2015-01-13T17:00:00Z,7704,42,608
2015-01-13T18:00:00Z,7179,38,437
2015-01-13T19:00:00Z,7205,34,339
2015-01-13T20:00:00Z,7082,30,296
2015-01-13T21:00:00Z,6988,29,281
2015-01-13T22:00:00Z,7115,25,310
2015-01-13T23:00:00Z,7124,20,312
2015-01-14T00:00:00Z,6850,18,416
2015-01-14T01:00:00Z,6760,16,406
2015-01-14T02:00:00Z,6642,15,364
2015-01-14T03:00:00Z,6585,15,377
2015-01-14T04:00:00Z,6816,18,444
2015-01-14T05:00:00Z,7741,27,455
2015-01-14T06:00:00Z,8667,37,378
2015-01-14T07:00:00Z,8261,39,337
2015-01-14T08:00:00Z,8452,34,272
2015-01-14T09:00:00Z,8469,32,223
2015-01-14T10:00:00Z,8323,32,198
2015-01-14T11:00:00Z,8304,32,199
2015-01-14T12:00:00Z,8082,31,140
2015-01-14T13:00:00Z,8109,32,139
2015-01-14T14:00:00Z,7987,35,151
2015-01-14T15:00:00Z,8147,38,236
2015-01-14T16:00:00Z,8851,46,660
2015-01-14T17:00:00Z,8539,45,629
2015-01-14T18:00:00Z,7891,40,442
2015-01-14T19:00:00Z,8110,34,273
2015-01-14T20:00:00Z,7831,31,277
2015-01-14T21:00:00Z,7491,30,598
2015-01-14T22:00:00Z,7139,23,1270
2015-01-14T23:00:00Z,6226,22,1621
2015-01-15T00:00:00Z,6100,21,1674
2015-01-15T01:00:00Z,6234,18,1533
2015-01-15T02:00:00Z,6201,17,1185
2015-01-15T03:00:00Z,6615,16,703
2015-01-15T04:00:00Z,7405,17,402
2015-01-15T05:00:00Z,8481,27,142
2015-01-15T06:00:00Z,8850,33,85
2015-01-15T07:00:00Z,9016,33,44
2015-01-15T08:00:00Z,9086,31,115
2015-01-15T09:00:00Z,9208,29,242
2015-01-15T10:00:00Z,9314,29,310
2015-01-15T11:00:00Z,8999,28,476
2015-01-15T12:00:00Z,9090,27,698
2015-01-15T13:00:00Z,8880,27,869
2015-01-15T14:00:00Z,8748,28,988
2015-01-15T15:00:00Z,9048,28,986
2015-01-15T16:00:00Z,9189,33,972
2015-01-15T17:00:00Z,8991,32,1056
2015-01-15T18:00:00Z,8898,30,1067
2015-01-15T19:00:00Z,8568,26,982
2015-01-15T20:00:00Z,8426,24,1109
2015-01-15T21:00:00Z,8293,21,1085
2015-01-15T22:00:00Z,7676,13,1085
2015-01-15T23:00:00Z,6988,13,1084
2015-01-16T00:00:00Z,6765,12,1111
2015-01-16T01:00:00Z,6734,12,1096
2015-01-16T02:00:00Z,6638,13,1083
2015-01-16T03:00:00Z,6742,13,990
2015-01-16T04:00:00Z,7412,16,906
2015-01-16T05:00:00Z,7975,26,855
2015-01-16T06:00:00Z,8596,37,621
2015-01-16T07:00:00Z,8737,40,442
2015-01-16T08:00:00Z,8928,41,307
2015-01-16T09:00:00Z,8976,41,231
2015-01-16T10:00:00Z,9289,41,117
2015-01-16T11:00:00Z,9002,41,83
2015-01-16T12:00:00Z,8911,42,74
2015-01-16T13:00:00Z,8241,43,78
2015-01-16T14:00:00Z,8197,44,82
2015-01-16T15:00:00Z,8478,47,97
2015-01-16T16:00:00Z,8864,53,261
2015-01-16T17:00:00Z,8547,53,708
2015-01-16T18:00:00Z,8087,50,882
2015-01-16T19:00:00Z,7714,46,964
2015-01-16T20:00:00Z,7449,40,1032
2015-01-16T21:00:00Z,7636,37,1138
2015-01-16T22:00:00Z,6900,33,1281
2015-01-16T23:00:00Z,6626,29,1347
2015-01-17T00:00:00Z,6342,27,1504
2015-01-17T01:00:00Z,6230,27,1552
2015-01-17T02:00:00Z,6071,25,1559
2015-01-17T03:00:00Z,5924,25,1532
2015-01-17T04:00:00Z,6224,24,1523
2015-01-17T05:00:00Z,6447,25,1610
2015-01-17T06:00:00Z,7091,29,1579
2015-01-17T07:00:00Z,7575,34,1302
2015-01-17T08:00:00Z,7904,38,940
2015-01-17T09:00:00Z,8004,39,591
2015-01-17T10:00:00Z,7950,39,246
2015-01-17T11:00:00Z,7569,35,134
2015-01-17T12:00:00Z,7622,33,127
2015-01-17T13:00:00Z,7011,33,135
2015-01-17T14:00:00Z,7209,34,169
2015-01-17T15:00:00Z,7318,36,221
2015-01-17T16:00:00Z,7341,42,314
2015-01-17T17:00:00Z,7612,44,401
2015-01-17T18:00:00Z,7280,39,447
2015-01-17T19:00:00Z,7294,32,518
2015-01-17T20:00:00Z,7066,29,507
2015-01-17T21:00:00Z,7098,29,493
2015-01-17T22:00:00Z,6791,22,416
2015-01-17T23:00:00Z,6536,22,366
2015-01-18T00:00:00Z,6175,19,404
2015-01-18T01:00:00Z,6069,18,336
2015-01-18T02:00:00Z,5918,19,351
2015-01-18T03:00:00Z,5916,19,363
2015-01-18T04:00:00Z,6111,18,298
2015-01-18T05:00:00Z,6310,17,240
2015-01-18T06:00:00Z,6779,18,219
2015-01-18T07:00:00Z,7125,20,170
2015-01-18T08:00:00Z,7435,25,130
2015-01-18T09:00:00Z,7795,28,86
2015-01-18T10:00:00Z,7888,30,75
2015-01-18T11:00:00Z,7746,31,32
2015-01-18T12:00:00Z,7504,31,28
2015-01-18T13:00:00Z,7309,28,24
2015-01-18T14:00:00Z,6994,31,40
2015-01-18T15:00:00Z,7087,27,86
2015-01-18T16:00:00Z,7534,35,88
2015-01-18T17:00:00Z,7421,38,97
2015-01-18T18:00:00Z,7422,36,68
2015-01-18T19:00:00Z,7162,37,34
2015-01-18T20:00:00Z,6883,34,19
2015-01-18T21:00:00Z,6910,34,17
2015-01-18T22:00:00Z,7094,32,16
2015-01-18T23:00:00Z,6131,25,15
2015-01-19T00:00:00Z,5824,23,15
2015-01-19T01:00:00Z,5472,24,14
2015-01-19T02:00:00Z,5304,24,12
2015-01-19T03:00:00Z,5580,24,15
2015-01-19T04:00:00Z,5738,26,19
2015-01-19T05:00:00Z,6436,34,17
2015-01-19T06:00:00Z,8040,48,23
2015-01-19T07:00:00Z,8442,51,14
2015-01-19T08:00:00Z,8018,52,4
2015-01-19T09:00:00Z,7672,50,3
2015-01-19T10:00:00Z,7965,50,2
2015-01-19T11:00:00Z,7450,50,1
2015-01-19T12:00:00Z,7694,50,2
2015-01-19T13:00:00Z,7653,49,2
2015-01-19T14:00:00Z,7832,49,1
2015-01-19T15:00:00Z,8113,51,2
2015-01-19T16:00:00Z,8312,55,7
2015-01-19T17:00:00Z,8309,56,8
2015-01-19T18:00:00Z,8016,51,8
2015-01-19T19:00:00Z,6750,47,18
2015-01-19T20:00:00Z,5834,41,22
2015-01-19T21:00:00Z,5494,38,25
2015-01-19T22:00:00Z,5021,32,37
2015-01-19T23:00:00Z,6656,32,59
2015-01-20T00:00:00Z,6418,31,91
2015-01-20T01:00:00Z,6234,30,129
2015-01-20T02:00:00Z,6095,31,182
2015-01-20T03:00:00Z,6342,29,204
2015-01-20T04:00:00Z,6938,31,222
2015-01-20T05:00:00Z,7732,44,237
2015-01-20T06:00:00Z,8226,53,236
2015-01-20T07:00:00Z,8555,56,310
2015-01-20T08:00:00Z,8524,56,381
2015-01-20T09:00:00Z,8545,55,437
2015-01-20T10:00:00Z,8338,54,528
2015-01-20T11:00:00Z,8262,52,528
2015-01-20T12:00:00Z,8141,51,554
2015-01-20T13:00:00Z,8148,50,494
2015-01-20T14:00:00Z,8202,50,302
2015-01-20T15:00:00Z,8279,51,260
2015-01-20T16:00:00Z,8483,56,256
2015-01-20T17:00:00Z,8572,60,206
2015-01-20T18:00:00Z,8163,55,160
2015-01-20T19:00:00Z,7844,48,80
2015-01-20T20:00:00Z,7505,43,46
2015-01-20T21:00:00Z,7443,39,52
2015-01-20T22:00:00Z,6948,33,56
2015-01-20T23:00:00Z,4553,,69
2015-01-21T00:00:00Z,4357,,106
2015-01-21T01:00:00Z,4022,,105
2015-01-21T02:00:00Z,3767,,95
2015-01-21T03:00:00Z,3970,,86
2015-01-21T04:00:00Z,4602,,101
2015-01-21T05:00:00Z,6310,,87
2015-01-21T06:00:00Z,7976,,91
2015-01-21T07:00:00Z,8613,,70
2015-01-21T08:00:00Z,8447,,32
2015-01-21T09:00:00Z,8058,,11
2015-01-21T10:00:00Z,7948,,17
2015-01-21T11:00:00Z,7726,,24
2015-01-21T12:00:00Z,7620,,27
2015-01-21T13:00:00Z,7706,,64
2015-01-21T14:00:00Z,7846,,113
2015-01-21T15:00:00Z,7934,,118
2015-01-21T16:00:00Z,8088,,180
2015-01-21T17:00:00Z,8475,,263
2015-01-21T18:00:00Z,8048,,341
2015-01-21T19:00:00Z,6841,,325
2015-01-21T20:00:00Z,5725,,343
2015-01-21T21:00:00Z,5867,,372
2015-01-21T22:00:00Z,5448,,438
2015-01-21T23:00:00Z,4884,31,475
2015-01-22T00:00:00Z,4797,30,470
2015-01-22T01:00:00Z,4713,29,496
2015-01-22T02:00:00Z,4640,29,484
2015-01-22T03:00:00Z,4589,30,481
2015-01-22T04:00:00Z,5086,33,458
2015-01-22T05:00:00Z,6371,39,424
2015-01-22T06:00:00Z,8068,50,381
2015-01-22T07:00:00Z,7862,54,389
2015-01-22T08:00:00Z,7672,55,435
2015-01-22T09:00:00Z,7739,55,434
2015-01-22T10:00:00Z,7658,55,421
2015-01-22T11:00:00Z,7919,53,399
2015-01-22T12:00:00Z,7848,52,448
2015-01-22T13:00:00Z,7685,51,424
2015-01-22T14:00:00Z,7700,51,428
2015-01-22T15:00:00Z,7780,51,440
2015-01-22T16:00:00Z,8229,56,374
2015-01-22T17:00:00Z,7784,59,263
2015-01-22T18:00:00Z,7905,52,216
2015-01-22T19:00:00Z,7589,46,196
2015-01-22T20:00:00Z,6872,40,161
2015-01-22T21:00:00Z,6574,39,70
2015-01-22T22:00:00Z,6475,33,24
2015-01-22T23:00:00Z,6104,,11
2015-01-23T00:00:00Z,5842,,9
2015-01-23T01:00:00Z,5782,,13
2015-01-23T02:00:00Z,5602,,25
2015-01-23T03:00:00Z,5780,,97
2015-01-23T04:00:00Z,6064,,238
2015-01-23T05:00:00Z,6575,,368
2015-01-23T06:00:00Z,7585,,541
2015-01-23T07:00:00Z,7801,,726
2015-01-23T08:00:00Z,7922,,937
2015-01-23T09:00:00Z,8152,,1017
2015-01-23T10:00:00Z,8151,,1179
2015-01-23T11:00:00Z,8152,,1254
2015-01-23T12:00:00Z,7545,,1379
2015-01-23T13:00:00Z,7360,,1510
2015-01-23T14:00:00Z,7075,,1620
2015-01-23T15:00:00Z,7804,,1629
2015-01-23T16:00:00Z,8087,,1615
2015-01-23T17:00:00Z,7969,,1636
2015-01-23T18:00:00Z,7587,,1636
2015-01-23T19:00:00Z,7057,,1677
2015-01-23T20:00:00Z,6372,,1728
2015-01-23T21:00:00Z,6777,,1711
2015-01-23T22:00:00Z,6348,,1725
2015-01-23T23:00:00Z,6248,31,1729
2015-01-24T00:00:00Z,5952,30,1693
2015-01-24T01:00:00Z,6033,28,1671
2015-01-24T02:00:00Z,5792,27,1632
2015-01-24T03:00:00Z,5924,26,1644
2015-01-24T04:00:00Z,6033,25,1674
2015-01-24T05:00:00Z,6256,25,1634
2015-01-24T06:00:00Z,6747,27,1715
2015-01-24T07:00:00Z,7038,31,1734
2015-01-24T08:00:00Z,6948,34,1755
2015-01-24T09:00:00Z,6600,37,1732
2015-01-24T10:00:00Z,6594,38,1718
2015-01-24T11:00:00Z,6638,35,1671
2015-01-24T12:00:00Z,6570,34,1612
2015-01-24T13:00:00Z,6427,32,1535
2015-01-24T14:00:00Z,6496,32,1502
2015-01-24T15:00:00Z,6558,35,1563
2015-01-24T16:00:00Z,6806,43,1620
2015-01-24T17:00:00Z,6976,44,1613
2015-01-24T18:00:00Z,6776,36,1637
2015-01-24T19:00:00Z,6632,30,1661
2015-01-24T20:00:00Z,6450,28,1699
2015-01-24T21:00:00Z,6429,29,1715
2015-01-24T22:00:00Z,6174,25,1690
2015-01-24T23:00:00Z,6133,24,1675
2015-01-25T00:00:00Z,5600,22,1697
2015-01-25T01:00:00Z,5791,23,1664
2015-01-25T02:00:00Z,5517,23,1606
2015-01-25T03:00:00Z,5326,22,1605
2015-01-25T04:00:00Z,5425,22,1589
2015-01-25T05:00:00Z,5842,19,1593
2015-01-25T06:00:00Z,6238,20,1583
2015-01-25T07:00:00Z,6447,23,1592
2015-01-25T08:00:00Z,6888,27,1606
2015-01-25T09:00:00Z,6801,29,1624
2015-01-25T10:00:00Z,6966,31,1643
2015-01-25T11:00:00Z,6306,31,1582
2015-01-25T12:00:00Z,6508,30,1571
2015-01-25T13:00:00Z,6249,28,1521
2015-01-25T14:00:00Z,6304,30,1521
2015-01-25T15:00:00Z,6374,30,1560
2015-01-25T16:00:00Z,6565,38,1607
2015-01-25T17:00:00Z,6961,42,1534
2015-01-25T18:00:00Z,7096,40,1317
2015-01-25T19:00:00Z,6540,32,1193
2015-01-25T20:00:00Z,6213,31,1252
2015-01-25T21:00:00Z,6536,33,1198
2015-01-25T22:00:00Z,6371,30,1104
2015-01-25T23:00:00Z,6230,28,1025
2015-01-26T00:00:00Z,6126,27,876
2015-01-26T01:00:00Z,6018,27,762
2015-01-26T02:00:00Z,5958,27,656
2015-01-26T03:00:00Z,6062,26,633
2015-01-26T04:00:00Z,6508,28,692
2015-01-26T05:00:00Z,7340,34,641
2015-01-26T06:00:00Z,8357,43,618
2015-01-26T07:00:00Z,8516,47,470
2015-01-26T08:00:00Z,8491,47,362
2015-01-26T09:00:00Z,8319,44,316
2015-01-26T10:00:00Z,8229,43,225
2015-01-26T11:00:00Z,8125,40,189
2015-01-26T12:00:00Z,8177,41,215
2015-01-26T13:00:00Z,7968,39,195
2015-01-26T14:00:00Z,7906,39,118
2015-01-26T15:00:00Z,8162,40,67
2015-01-26T16:00:00Z,8649,44,37
2015-01-26T17:00:00Z,8833,43,30
2015-01-26T18:00:00Z,8252,39,39
2015-01-26T19:00:00Z,7435,32,80
2015-01-26T20:00:00Z,6710,28,143
2015-01-26T21:00:00Z,6830,28,188
2015-01-26T22:00:00Z,6347,22,295
2015-01-26T23:00:00Z,6332,20,458
2015-01-27T00:00:00Z,6125,20,452
2015-01-27T01:00:00Z,5966,19,391
2015-01-27T02:00:00Z,5603,19,410
