date,Load,Price,Wind
2015-01-01T00:00:00Z,,,
2015-01-01T01:00:00Z,1835,19.33,
2015-01-01T02:00:00Z,1794,17.66,
2015-01-01T03:00:00Z,1775,17.53,
2015-01-01T04:00:00Z,1752,18.07,
2015-01-01T05:00:00Z,1862,25.23,
2015-01-01T06:00:00Z,1872,26.8,
2015-01-01T07:00:00Z,1908,26.97,
2015-01-01T08:00:00Z,1883,26.29,
2015-01-01T09:00:00Z,1893,26.06,
2015-01-01T10:00:00Z,2002,25.56,
2015-01-01T11:00:00Z,1938,25.91,
2015-01-01T12:00:00Z,1941,25.42,
2015-01-01T13:00:00Z,1917,26.78,
2015-01-01T14:00:00Z,2125,27.51,
2015-01-01T15:00:00Z,2074,28.32,
2015-01-01T16:00:00Z,2067,28.36,
2015-01-01T17:00:00Z,2145,28.18,
2015-01-01T18:00:00Z,2012,27.81,
2015-01-01T19:00:00Z,2005,27.46,
2015-01-01T20:00:00Z,1871,27.06,
2015-01-01T21:00:00Z,1875,26.4,
2015-01-01T22:00:00Z,1825,18.36,
2015-01-01T23:00:00Z,1756,17.78,
2015-01-02T00:00:00Z,1731,9.62,
2015-01-02T01:00:00Z,1594,7.67,
2015-01-02T02:00:00Z,1621,10.83,
2015-01-02T03:00:00Z,1699,23.14,
2015-01-02T04:00:00Z,1916,26.1,
2015-01-02T05:00:00Z,1983,27.25,
2015-01-02T06:00:00Z,2104,28.37,
2015-01-02T07:00:00Z,2104,28.37,
2015-01-02T08:00:00Z,1944,28.32,
2015-01-02T09:00:00Z,1827,28.3,
2015-01-02T10:00:00Z,1878,28.39,
2015-01-02T11:00:00Z,1863,28.3,
2015-01-02T12:00:00Z,1898,28.24,
2015-01-02T13:00:00Z,2009,28.12,
2015-01-02T14:00:00Z,2147,28.23,
2015-01-02T15:00:00Z,2050,28.59,
2015-01-02T16:00:00Z,1974,28.73,
2015-01-02T17:00:00Z,2020,28.48,
2015-01-02T18:00:00Z,1987,28.38,
2015-01-02T19:00:00Z,1915,27.85,
2015-01-02T20:00:00Z,1784,27.45,
2015-01-02T21:00:00Z,1843,27.2,
2015-01-02T22:00:00Z,1791,25.94,
2015-01-02T23:00:00Z,1905,17.57,
2015-01-03T00:00:00Z,1847,16.87,
2015-01-03T01:00:00Z,1801,5.75,
2015-01-03T02:00:00Z,1779,5.09,
2015-01-03T03:00:00Z,1756,7.64,
2015-01-03T04:00:00Z,1816,23.85,
2015-01-03T05:00:00Z,1880,22.92,
2015-01-03T06:00:00Z,1929,26.75,
2015-01-03T07:00:00Z,1996,26.98,
2015-01-03T08:00:00Z,1994,27.52,
2015-01-03T09:00:00Z,2033,27.72,
2015-01-03T10:00:00Z,2068,27.73,
2015-01-03T11:00:00Z,2009,27.66,
2015-01-03T12:00:00Z,2057,27.65,
2015-01-03T13:00:00Z,2109,27.81,
2015-01-03T14:00:00Z,2143,28.37,
2015-01-03T15:00:00Z,2191,29.23,
2015-01-03T16:00:00Z,2208,29.53,
2015-01-03T17:00:00Z,2124,29.75,
2015-01-03T18:00:00Z,2106,29.46,
2015-01-03T19:00:00Z,2037,28.69,
2015-01-03T20:00:00Z,2060,27.93,
2015-01-03T21:00:00Z,2041,27.7,
2015-01-03T22:00:00Z,1953,27.25,
2015-01-03T23:00:00Z,1895,27.55,
2015-01-04T00:00:00Z,1862,27.38,
2015-01-04T01:00:00Z,1821,27.17,
2015-01-04T02:00:00Z,1825,27.03,
2015-01-04T03:00:00Z,1855,27.04,
2015-01-04T04:00:00Z,1874,27.19,
2015-01-04T05:00:00Z,1925,27.13,
2015-01-04T06:00:00Z,1991,27.06,
2015-01-04T07:00:00Z,2041,27.63,
2015-01-04T08:00:00Z,2049,28.03,
2015-01-04T09:00:00Z,2067,28.24,
2015-01-04T10:00:00Z,2054,28.32,
2015-01-04T11:00:00Z,2177,28.24,
2015-01-04T12:00:00Z,2091,28.27,
2015-01-04T13:00:00Z,2178,28.32,
2015-01-04T14:00:00Z,2300,28.7,
2015-01-04T15:00:00Z,2315,29.58,
2015-01-04T16:00:00Z,2204,29.92,
2015-01-04T17:00:00Z,2296,29.91,
2015-01-04T18:00:00Z,2201,29.77,
2015-01-04T19:00:00Z,2129,29.45,
2015-01-04T20:00:00Z,2096,29.06,
2015-01-04T21:00:00Z,2107,29.03,
2015-01-04T22:00:00Z,2059,28.02,
2015-01-04T23:00:00Z,1934,29.06,
2015-01-05T00:00:00Z,1934,28.88,691
2015-01-05T01:00:00Z,1947,28.87,649
2015-01-05T02:00:00Z,1945,28.97,606
2015-01-05T03:00:00Z,2000,29.34,596
2015-01-05T04:00:00Z,2117,30.33,555
2015-01-05T05:00:00Z,2246,31.39,512
2015-01-05T06:00:00Z,2451,32.84,473
2015-01-05T07:00:00Z,2565,35.77,439
2015-01-05T08:00:00Z,2615,35.87,441
2015-01-05T09:00:00Z,2549,35.56,424
2015-01-05T10:00:00Z,2723,35,420
2015-01-05T11:00:00Z,2505,34.64,361
2015-01-05T12:00:00Z,2505,34.76,342
2015-01-05T13:00:00Z,2586,35.1,323
2015-01-05T14:00:00Z,2798,35.83,308
2015-01-05T15:00:00Z,2677,35.94,275
2015-01-05T16:00:00Z,2654,35.37,260
2015-01-05T17:00:00Z,2689,34.78,250
2015-01-05T18:00:00Z,2634,34.2,258
2015-01-05T19:00:00Z,2637,34,223
2015-01-05T20:00:00Z,2540,34.12,193
2015-01-05T21:00:00Z,2315,32.56,202
2015-01-05T22:00:00Z,2133,30.03,193
2015-01-05T23:00:00Z,2004,30.02,250
2015-01-06T00:00:00Z,1985,29.81,317
2015-01-06T01:00:00Z,2031,29.41,418
2015-01-06T02:00:00Z,2090,29.11,489
2015-01-06T03:00:00Z,2011,29.5,519
2015-01-06T04:00:00Z,1982,29.64,535
2015-01-06T05:00:00Z,1999,29.67,576
2015-01-06T06:00:00Z,2261,30.03,594
2015-01-06T07:00:00Z,2241,30.5,677
2015-01-06T08:00:00Z,2265,30.35,726
2015-01-06T09:00:00Z,2288,30.53,744
2015-01-06T10:00:00Z,2348,30.47,798
2015-01-06T11:00:00Z,2327,30.06,825
2015-01-06T12:00:00Z,2232,29.98,790
2015-01-06T13:00:00Z,2305,29.99,827
2015-01-06T14:00:00Z,2433,30.48,872
2015-01-06T15:00:00Z,2482,30.83,889
2015-01-06T16:00:00Z,2466,31.04,937
2015-01-06T17:00:00Z,2280,30.52,944
2015-01-06T18:00:00Z,2301,29.99,949
2015-01-06T19:00:00Z,2272,29.61,977
2015-01-06T20:00:00Z,2185,29.15,960
2015-01-06T21:00:00Z,1994,28.11,915
2015-01-06T22:00:00Z,2070,27.32,946
2015-01-06T23:00:00Z,2107,26.35,1029
2015-01-07T00:00:00Z,2066,26.08,1014
2015-01-07T01:00:00Z,1951,26.03,1011
2015-01-07T02:00:00Z,1959,26.17,993
2015-01-07T03:00:00Z,1974,26.74,946
2015-01-07T04:00:00Z,2092,28.11,914
2015-01-07T05:00:00Z,2244,30.27,834
2015-01-07T06:00:00Z,2419,33.17,808
2015-01-07T07:00:00Z,2517,33.59,724
2015-01-07T08:00:00Z,2376,33.28,631
2015-01-07T09:00:00Z,2426,33.86,591
2015-01-07T10:00:00Z,2446,33.63,573
2015-01-07T11:00:00Z,2558,33.11,537
2015-01-07T12:00:00Z,2488,33.2,525
2015-01-07T13:00:00Z,2481,33.61,457
2015-01-07T14:00:00Z,2563,35.96,439
2015-01-07T15:00:00Z,2560,35.99,392
2015-01-07T16:00:00Z,2544,35.56,360
2015-01-07T17:00:00Z,2450,35.48,316
2015-01-07T18:00:00Z,2296,33.19,260
2015-01-07T19:00:00Z,2002,31.12,254
2015-01-07T20:00:00Z,1798,29.84,294
2015-01-07T21:00:00Z,1976,28.72,431
2015-01-07T22:00:00Z,2026,27.47,523
2015-01-07T23:00:00Z,1890,26.51,582
2015-01-08T00:00:00Z,1860,25.07,643
2015-01-08T01:00:00Z,1835,24.57,684
2015-01-08T02:00:00Z,1897,24.44,804
2015-01-08T03:00:00Z,1907,24.54,823
2015-01-08T04:00:00Z,2006,26.04,844
2015-01-08T05:00:00Z,2088,28.19,861
2015-01-08T06:00:00Z,2330,29.41,801
2015-01-08T07:00:00Z,2378,29.66,736
2015-01-08T08:00:00Z,2239,29.52,674
2015-01-08T09:00:00Z,2260,29.57,620
2015-01-08T10:00:00Z,2247,29.72,574
2015-01-08T11:00:00Z,2397,29.72,529
2015-01-08T12:00:00Z,2302,29.85,524
2015-01-08T13:00:00Z,2387,30.22,515
2015-01-08T14:00:00Z,2518,30.83,510
2015-01-08T15:00:00Z,2445,31.69,516
2015-01-08T16:00:00Z,2407,32.03,535
2015-01-08T17:00:00Z,2272,31.05,593
2015-01-08T18:00:00Z,2227,30.37,575
2015-01-08T19:00:00Z,2082,29.44,586
2015-01-08T20:00:00Z,2008,28.62,604
2015-01-08T21:00:00Z,2057,27.4,635
2015-01-08T22:00:00Z,2027,25.91,665
2015-01-08T23:00:00Z,1860,25.89,619
2015-01-09T00:00:00Z,1947,25.37,719
2015-01-09T01:00:00Z,1970,25.17,738
2015-01-09T02:00:00Z,1937,25.12,712
2015-01-09T03:00:00Z,1899,25.46,685
2015-01-09T04:00:00Z,1945,26.88,628
2015-01-09T05:00:00Z,2203,28.17,586
2015-01-09T06:00:00Z,2410,29.24,523
2015-01-09T07:00:00Z,2405,29.71,472
2015-01-09T08:00:00Z,2329,29.11,467
2015-01-09T09:00:00Z,2570,29.74,525
2015-01-09T10:00:00Z,2596,30.46,554
2015-01-09T11:00:00Z,2411,30.51,455
2015-01-09T12:00:00Z,2431,29.95,492
2015-01-09T13:00:00Z,2403,29.17,460
2015-01-09T14:00:00Z,2465,29.47,466
2015-01-09T15:00:00Z,2477,30.09,488
2015-01-09T16:00:00Z,2408,30.99,435
2015-01-09T17:00:00Z,2354,30.63,441
2015-01-09T18:00:00Z,2219,29.91,410
2015-01-09T19:00:00Z,2238,28.85,380
2015-01-09T20:00:00Z,2122,28.32,340
2015-01-09T21:00:00Z,2207,27.89,298
2015-01-09T22:00:00Z,2160,26.74,261
2015-01-09T23:00:00Z,2157,27.84,262
2015-01-10T00:00:00Z,2210,27.21,235
2015-01-10T01:00:00Z,2189,27.04,203
2015-01-10T02:00:00Z,2056,27.47,148
2015-01-10T03:00:00Z,2151,27.71,133
2015-01-10T04:00:00Z,2137,27.91,131
2015-01-10T05:00:00Z,2138,27.97,159
2015-01-10T06:00:00Z,2160,28.43,213
2015-01-10T07:00:00Z,2265,28.55,269
2015-01-10T08:00:00Z,2295,28.56,332
2015-01-10T09:00:00Z,2467,28.58,399
2015-01-10T10:00:00Z,2383,28.42,444
2015-01-10T11:00:00Z,2516,28.24,491
2015-01-10T12:00:00Z,2456,27.96,489
2015-01-10T13:00:00Z,2518,27.84,521
2015-01-10T14:00:00Z,2499,27.86,551
2015-01-10T15:00:00Z,2493,28.13,589
2015-01-10T16:00:00Z,2411,28.36,583
2015-01-10T17:00:00Z,2339,28.1,622
2015-01-10T18:00:00Z,2313,27.71,652
2015-01-10T19:00:00Z,2125,27.86,662
2015-01-10T20:00:00Z,2248,27.64,661
2015-01-10T21:00:00Z,2142,26.46,672
2015-01-10T22:00:00Z,2155,25.54,683
2015-01-10T23:00:00Z,2159,24.97,789
2015-01-11T00:00:00Z,2178,24.22,831
2015-01-11T01:00:00Z,2106,24.03,784
2015-01-11T02:00:00Z,2112,23.44,798
2015-01-11T03:00:00Z,2121,23.56,788
2015-01-11T04:00:00Z,2129,23.91,775
2015-01-11T05:00:00Z,2169,23.9,724
2015-01-11T06:00:00Z,2206,24.71,717
2015-01-11T07:00:00Z,2260,25.18,714
2015-01-11T08:00:00Z,2276,25.95,671
2015-01-11T09:00:00Z,2350,27.11,659
2015-01-11T10:00:00Z,2268,27.84,651
2015-01-11T11:00:00Z,2287,27.65,609
2015-01-11T12:00:00Z,2387,27.68,562
2015-01-11T13:00:00Z,2415,27.65,559
2015-01-11T14:00:00Z,2489,27.8,500
2015-01-11T15:00:00Z,2551,28.6,468
2015-01-11T16:00:00Z,2621,28.97,434
2015-01-11T17:00:00Z,2531,29.1,429
2015-01-11T18:00:00Z,2475,28.9,391
2015-01-11T19:00:00Z,2511,28.57,358
2015-01-11T20:00:00Z,2423,28.16,306
2015-01-11T21:00:00Z,2309,27.98,300
2015-01-11T22:00:00Z,2140,27.64,263
2015-01-11T23:00:00Z,2364,28.47,224
2015-01-12T00:00:00Z,2317,28.1,175
2015-01-12T01:00:00Z,2286,27.95,156
2015-01-12T02:00:00Z,2403,28.07,169
2015-01-12T03:00:00Z,2495,28.48,161
2015-01-12T04:00:00Z,2456,27.83,173
2015-01-12T05:00:00Z,2794,29.53,163
2015-01-12T06:00:00Z,2848,34.59,172
2015-01-12T07:00:00Z,2990,34.63,212
2015-01-12T08:00:00Z,2870,34.03,216
2015-01-12T09:00:00Z,2795,30.84,242
2015-01-12T10:00:00Z,2728,30.07,284
2015-01-12T11:00:00Z,2849,29.33,368
2015-01-12T12:00:00Z,2873,29.39,426
2015-01-12T13:00:00Z,2780,28.98,507
2015-01-12T14:00:00Z,2833,29.49,567
2015-01-12T15:00:00Z,2828,29.7,641
2015-01-12T16:00:00Z,2813,30.25,695
2015-01-12T17:00:00Z,2819,29.97,742
2015-01-12T18:00:00Z,2787,28.93,750
2015-01-12T19:00:00Z,2683,28.26,731
2015-01-12T20:00:00Z,2702,27.8,654
2015-01-12T21:00:00Z,2454,27.63,571
2015-01-12T22:00:00Z,2171,26.4,444
2015-01-12T23:00:00Z,2084,28.12,460
2015-01-13T00:00:00Z,2036,27.91,414
2015-01-13T01:00:00Z,2036,27.87,383
2015-01-13T02:00:00Z,2100,28.02,359
2015-01-13T03:00:00Z,2189,28.95,331
2015-01-13T04:00:00Z,2375,29.88,322
2015-01-13T05:00:00Z,2375,31.84,328
2015-01-13T06:00:00Z,2564,35.04,359
2015-01-13T07:00:00Z,2494,35.65,386
2015-01-13T08:00:00Z,2440,34.95,432
2015-01-13T09:00:00Z,2486,34.87,472
2015-01-13T10:00:00Z,2504,34.5,471
2015-01-13T11:00:00Z,2555,33.87,464
2015-01-13T12:00:00Z,2584,33.82,476
2015-01-13T13:00:00Z,2534,34.3,443
2015-01-13T14:00:00Z,2619,34.76,426
2015-01-13T15:00:00Z,2766,36.61,424
2015-01-13T16:00:00Z,2705,42.16,406
2015-01-13T17:00:00Z,2563,41.99,387
2015-01-13T18:00:00Z,2526,37.75,375
2015-01-13T19:00:00Z,2439,31.57,393
2015-01-13T20:00:00Z,2397,30.77,364
2015-01-13T21:00:00Z,2328,29.86,339
2015-01-13T22:00:00Z,2199,28.64,323
2015-01-13T23:00:00Z,2197,27.67,288
2015-01-14T00:00:00Z,2114,26,279
2015-01-14T01:00:00Z,2037,25.75,297
2015-01-14T02:00:00Z,2052,25.76,286
2015-01-14T03:00:00Z,2215,26.08,341
2015-01-14T04:00:00Z,2222,27.51,329
2015-01-14T05:00:00Z,2316,28.69,312
2015-01-14T06:00:00Z,2579,30.86,349
2015-01-14T07:00:00Z,2678,32.52,352
2015-01-14T08:00:00Z,2647,31.63,323
2015-01-14T09:00:00Z,2764,30.49,314
2015-01-14T10:00:00Z,2726,30.32,301
2015-01-14T11:00:00Z,2660,29.7,317
2015-01-14T12:00:00Z,2543,29.58,310
2015-01-14T13:00:00Z,2743,30.37,315
2015-01-14T14:00:00Z,2854,32.28,319
2015-01-14T15:00:00Z,2973,33.89,336
2015-01-14T16:00:00Z,2832,35.93,290
2015-01-14T17:00:00Z,2693,34.72,322
2015-01-14T18:00:00Z,2555,32.79,349
2015-01-14T19:00:00Z,2443,29.75,423
2015-01-14T20:00:00Z,2441,29.31,409
2015-01-14T21:00:00Z,2203,28.61,345
2015-01-14T22:00:00Z,2199,27.4,404
2015-01-14T23:00:00Z,2198,27.37,513
2015-01-15T00:00:00Z,2158,27.13,493
2015-01-15T01:00:00Z,2183,27.02,509
2015-01-15T02:00:00Z,2134,27.17,543
2015-01-15T03:00:00Z,2150,27.69,563
2015-01-15T04:00:00Z,2262,28.05,520
2015-01-15T05:00:00Z,2322,29.66,461
2015-01-15T06:00:00Z,2454,31.92,362
2015-01-15T07:00:00Z,2513,33.85,361
2015-01-15T08:00:00Z,2521,30.9,493
2015-01-15T09:00:00Z,2551,29.97,546
2015-01-15T10:00:00Z,2389,29.42,557
2015-01-15T11:00:00Z,2341,29.1,611
2015-01-15T12:00:00Z,2389,28.99,701
2015-01-15T13:00:00Z,2415,28.94,775
2015-01-15T14:00:00Z,2424,28.9,831
2015-01-15T15:00:00Z,2496,29.94,923
2015-01-15T16:00:00Z,2492,31,1011
2015-01-15T17:00:00Z,2314,30.84,1032
2015-01-15T18:00:00Z,2322,29.86,1031
2015-01-15T19:00:00Z,2239,28.95,1050
2015-01-15T20:00:00Z,2285,28.73,1055
2015-01-15T21:00:00Z,2280,27.95,1028
2015-01-15T22:00:00Z,2230,26.13,1008
2015-01-15T23:00:00Z,2152,25.79,971
2015-01-16T00:00:00Z,2101,25.42,906
2015-01-16T01:00:00Z,2076,25.17,833
2015-01-16T02:00:00Z,2050,24.8,770
2015-01-16T03:00:00Z,2101,25.4,716
2015-01-16T04:00:00Z,2156,27.29,670
2015-01-16T05:00:00Z,2259,28.74,674
2015-01-16T06:00:00Z,2540,30.02,653
2015-01-16T07:00:00Z,2463,30.42,628
2015-01-16T08:00:00Z,2422,29.99,631
2015-01-16T09:00:00Z,2550,29.87,650
2015-01-16T10:00:00Z,2505,29.79,642
2015-01-16T11:00:00Z,2433,29.36,635
2015-01-16T12:00:00Z,2433,29.16,655
2015-01-16T13:00:00Z,2453,29.23,636
2015-01-16T14:00:00Z,2521,29.55,668
2015-01-16T15:00:00Z,2581,30.27,669
2015-01-16T16:00:00Z,2473,31.24,642
2015-01-16T17:00:00Z,2400,31.14,665
2015-01-16T18:00:00Z,2247,29.94,660
2015-01-16T19:00:00Z,2281,28.92,690
2015-01-16T20:00:00Z,2162,29.06,705
2015-01-16T21:00:00Z,2106,28.9,729
2015-01-16T22:00:00Z,2112,28.1,748
2015-01-16T23:00:00Z,1910,28,680
2015-01-17T00:00:00Z,1865,26.81,673
2015-01-17T01:00:00Z,1828,26.67,689
2015-01-17T02:00:00Z,1893,26.7,731
2015-01-17T03:00:00Z,1933,26.66,707
2015-01-17T04:00:00Z,2023,27.24,639
2015-01-17T05:00:00Z,1982,27.34,579
2015-01-17T06:00:00Z,2081,28.45,484
2015-01-17T07:00:00Z,2066,29.02,441
2015-01-17T08:00:00Z,2136,29.72,423
2015-01-17T09:00:00Z,2183,29.59,423
2015-01-17T10:00:00Z,2093,29.45,372
2015-01-17T11:00:00Z,2231,29.07,401
2015-01-17T12:00:00Z,2150,28.53,366
2015-01-17T13:00:00Z,2155,28.62,368
2015-01-17T14:00:00Z,2267,29.13,374
2015-01-17T15:00:00Z,2320,30.07,347
2015-01-17T16:00:00Z,2402,31.22,370
2015-01-17T17:00:00Z,2336,30.9,377
2015-01-17T18:00:00Z,2221,29.78,356
2015-01-17T19:00:00Z,2093,28.25,362
2015-01-17T20:00:00Z,2132,28.19,361
2015-01-17T21:00:00Z,2090,28.13,402
2015-01-17T22:00:00Z,1856,27.4,422
2015-01-17T23:00:00Z,1718,26.24,469
2015-01-18T00:00:00Z,1738,25.93,497
2015-01-18T01:00:00Z,1698,25.55,489
2015-01-18T02:00:00Z,1833,25.62,546
2015-01-18T03:00:00Z,1812,25.29,495
2015-01-18T04:00:00Z,1938,25.68,495
2015-01-18T05:00:00Z,2031,26.28,487
2015-01-18T06:00:00Z,2204,26.68,434
2015-01-18T07:00:00Z,2396,27.03,423
2015-01-18T08:00:00Z,2370,27.86,356
2015-01-18T09:00:00Z,2355,28.16,281
2015-01-18T10:00:00Z,2239,28.29,256
2015-01-18T11:00:00Z,2285,28.15,251
2015-01-18T12:00:00Z,2368,27.91,253
2015-01-18T13:00:00Z,2300,28.27,257
2015-01-18T14:00:00Z,2399,29.24,269
2015-01-18T15:00:00Z,2499,30.44,304
2015-01-18T16:00:00Z,2548,32.47,323
2015-01-18T17:00:00Z,2541,32.45,367
2015-01-18T18:00:00Z,2459,30.94,428
2015-01-18T19:00:00Z,2501,29.8,437
2015-01-18T20:00:00Z,2461,29.67,421
2015-01-18T21:00:00Z,2343,29.76,411
2015-01-18T22:00:00Z,2181,28.49,421
2015-01-18T23:00:00Z,2140,27.92,373
2015-01-19T00:00:00Z,2117,27.7,366
2015-01-19T01:00:00Z,2126,27.65,379
2015-01-19T02:00:00Z,2083,27.73,365
2015-01-19T03:00:00Z,2142,28.07,353
2015-01-19T04:00:00Z,2227,28.92,367
2015-01-19T05:00:00Z,2556,31.12,362
2015-01-19T06:00:00Z,2786,33.62,305
2015-01-19T07:00:00Z,2727,33.97,298
2015-01-19T08:00:00Z,2690,33.78,286
2015-01-19T09:00:00Z,2732,33.66,272
2015-01-19T10:00:00Z,2670,33.53,278
2015-01-19T11:00:00Z,2646,33.92,253
2015-01-19T12:00:00Z,2661,33.67,236
2015-01-19T13:00:00Z,2670,33.44,233
2015-01-19T14:00:00Z,2844,33.87,250
2015-01-19T15:00:00Z,2859,33.73,239
2015-01-19T16:00:00Z,2862,33.93,242
2015-01-19T17:00:00Z,2885,33.12,264
2015-01-19T18:00:00Z,2741,31.46,263
2015-01-19T19:00:00Z,2593,30.27,246
2015-01-19T20:00:00Z,2538,29.74,259
2015-01-19T21:00:00Z,2430,28.98,210
2015-01-19T22:00:00Z,2308,28.46,213
2015-01-19T23:00:00Z,2192,28.62,234
2015-01-20T00:00:00Z,2175,28.22,238
2015-01-20T01:00:00Z,2180,28.07,226
2015-01-20T02:00:00Z,2123,28.02,195
2015-01-20T03:00:00Z,2148,28.39,200
2015-01-20T04:00:00Z,2231,29.17,178
2015-01-20T05:00:00Z,2544,31.76,185
2015-01-20T06:00:00Z,2643,38.68,162
2015-01-20T07:00:00Z,2733,43.5,152
2015-01-20T08:00:00Z,2746,38.86,151
2015-01-20T09:00:00Z,2755,38.2,146
2015-01-20T10:00:00Z,2734,36.89,150
2015-01-20T11:00:00Z,2625,35.24,154
2015-01-20T12:00:00Z,2654,34.94,158
2015-01-20T13:00:00Z,2673,36.38,163
2015-01-20T14:00:00Z,2691,43.63,183
2015-01-20T15:00:00Z,2709,39.04,189
2015-01-20T16:00:00Z,2642,36.29,209
2015-01-20T17:00:00Z,2550,34.43,255
2015-01-20T18:00:00Z,2480,32.09,260
2015-01-20T19:00:00Z,2480,30.69,278
2015-01-20T20:00:00Z,2477,30.45,307
2015-01-20T21:00:00Z,2368,29.51,315
2015-01-20T22:00:00Z,2300,28.5,329
2015-01-20T23:00:00Z,2135,28.12,265
2015-01-21T00:00:00Z,2099,27.87,244
2015-01-21T01:00:00Z,2087,27.78,241
2015-01-21T02:00:00Z,2136,27.85,263
2015-01-21T03:00:00Z,2135,28.24,268
2015-01-21T04:00:00Z,2249,29.59,262
2015-01-21T05:00:00Z,2535,33.04,250
2015-01-21T06:00:00Z,2667,42.66,209
2015-01-21T07:00:00Z,2625,53.67,207
2015-01-21T08:00:00Z,2635,50.09,195
2015-01-21T09:00:00Z,2666,48.92,195
2015-01-21T10:00:00Z,2659,46.01,199
2015-01-21T11:00:00Z,2620,45.99,188
2015-01-21T12:00:00Z,2612,41.97,189
2015-01-21T13:00:00Z,2600,45.17,197
2015-01-21T14:00:00Z,2654,48.8,201
2015-01-21T15:00:00Z,2676,51.02,193
2015-01-21T16:00:00Z,2691,55.47,187
2015-01-21T17:00:00Z,2549,46.52,178
2015-01-21T18:00:00Z,2502,38.08,172
2015-01-21T19:00:00Z,2468,33.28,165
2015-01-21T20:00:00Z,2357,32.96,175
2015-01-21T21:00:00Z,2196,31.76,182
2015-01-21T22:00:00Z,2191,29.55,196
2015-01-21T23:00:00Z,2071,28.96,168
2015-01-22T00:00:00Z,2139,28.69,150
2015-01-22T01:00:00Z,2137,28.31,145
2015-01-22T02:00:00Z,2080,28.26,148
2015-01-22T03:00:00Z,2145,28.82,151
2015-01-22T04:00:00Z,2198,30.34,157
2015-01-22T05:00:00Z,2397,35.24,149
2015-01-22T06:00:00Z,2649,47.25,138
2015-01-22T07:00:00Z,2723,53.79,144
2015-01-22T08:00:00Z,2644,49.31,136
2015-01-22T09:00:00Z,2585,49.32,118
2015-01-22T10:00:00Z,2628,48.69,106
2015-01-22T11:00:00Z,2601,47.46,102
2015-01-22T12:00:00Z,2559,45.84,92
2015-01-22T13:00:00Z,2548,48.3,100
2015-01-22T14:00:00Z,2632,48.79,99
2015-01-22T15:00:00Z,2707,51.99,104
2015-01-22T16:00:00Z,2671,58.35,100
2015-01-22T17:00:00Z,2597,48.31,108
2015-01-22T18:00:00Z,2655,39.54,114
2015-01-22T19:00:00Z,2584,35.27,110
2015-01-22T20:00:00Z,2503,36.26,105
2015-01-22T21:00:00Z,2438,32.62,105
2015-01-22T22:00:00Z,2326,30.22,104
2015-01-22T23:00:00Z,2284,30.08,79
2015-01-23T00:00:00Z,2206,29.25,74
2015-01-23T01:00:00Z,2247,28.86,76
2015-01-23T02:00:00Z,2239,28.78,75
2015-01-23T03:00:00Z,2229,29.39,71
2015-01-23T04:00:00Z,2382,31.71,62
2015-01-23T05:00:00Z,2666,35.38,56
2015-01-23T06:00:00Z,2825,54.28,55
2015-01-23T07:00:00Z,2828,53.56,52
2015-01-23T08:00:00Z,2841,57.54,45
2015-01-23T09:00:00Z,2870,51.42,40
2015-01-23T10:00:00Z,2827,46.62,36
2015-01-23T11:00:00Z,2702,40.41,34
2015-01-23T12:00:00Z,2703,43.35,34
2015-01-23T13:00:00Z,2749,42.13,51
2015-01-23T14:00:00Z,2709,38.92,59
2015-01-23T15:00:00Z,2852,44.1,67
2015-01-23T16:00:00Z,2870,45.59,70
2015-01-23T17:00:00Z,2752,38.15,86
2015-01-23T18:00:00Z,2656,32.56,104
2015-01-23T19:00:00Z,2450,31.47,129
2015-01-23T20:00:00Z,2496,31.13,150
2015-01-23T21:00:00Z,2389,30.17,181
2015-01-23T22:00:00Z,2313,29.1,195
2015-01-23T23:00:00Z,2422,28.48,277
2015-01-24T00:00:00Z,2374,27.06,312
2015-01-24T01:00:00Z,2368,26.46,365
2015-01-24T02:00:00Z,2317,26.25,414
2015-01-24T03:00:00Z,2312,26.36,410
2015-01-24T04:00:00Z,2365,26.71,459
2015-01-24T05:00:00Z,2372,27.16,502
2015-01-24T06:00:00Z,2498,27.75,508
2015-01-24T07:00:00Z,2411,28.12,511
2015-01-24T08:00:00Z,2466,29.01,489
2015-01-24T09:00:00Z,2557,29.3,484
2015-01-24T10:00:00Z,2563,29.33,439
2015-01-24T11:00:00Z,2480,29.3,390
2015-01-24T12:00:00Z,2430,29.25,381
2015-01-24T13:00:00Z,2400,29.34,367
2015-01-24T14:00:00Z,2498,29.53,387
2015-01-24T15:00:00Z,2563,30.36,376
2015-01-24T16:00:00Z,2535,31.17,361
2015-01-24T17:00:00Z,2449,31.06,352
2015-01-24T18:00:00Z,2329,30.06,301
2015-01-24T19:00:00Z,2226,29.35,274
2015-01-24T20:00:00Z,2197,28.66,282
2015-01-24T21:00:00Z,2180,28.11,268
2015-01-24T22:00:00Z,2066,27.72,271
2015-01-24T23:00:00Z,2008,26.94,238
2015-01-25T00:00:00Z,1952,26.49,254
2015-01-25T01:00:00Z,1921,26.29,264
2015-01-25T02:00:00Z,1770,26.18,270
2015-01-25T03:00:00Z,1804,26.29,313
2015-01-25T04:00:00Z,2030,26.7,455
2015-01-25T05:00:00Z,2074,27.04,468
2015-01-25T06:00:00Z,2187,27.39,464
2015-01-25T07:00:00Z,2308,27.98,467
2015-01-25T08:00:00Z,2294,28.71,424
2015-01-25T09:00:00Z,2396,29.26,397
2015-01-25T10:00:00Z,2369,29.97,346
